fill	x	y	showSelectedlegendfill	PANEL
#7F7F7F	-0.6724566842895	1.39810588036707	train	1
#7F7F7F	0.864266816759482	1.34111969142442	train	1
#7F7F7F	-0.991590344812721	2.43302370170104	train	1
#7F7F7F	2.72337634302676	0.632778523533491	train	1
#7F7F7F	1.1455702194944	1.56971962744241	train	1
#7F7F7F	-0.970127125503495	3.40161776050478	train	1
#7F7F7F	1.43511423328891	1.68973936245078	train	1
#7F7F7F	1.84920709999278	0.256726791117595	train	1
#7F7F7F	1.58809254132211	-0.804958628891038	train	1
#7F7F7F	-0.0998241028282791	1.1532533382119	train	1
#7F7F7F	2.67352615552954	1.47550952889966	train	1
#7F7F7F	1.25836883042939	1.61072635348906	train	1
#7F7F7F	-0.66389665636234	-0.253633400239102	train	1
#7F7F7F	-1.93304833420552	0.556708126781567	train	1
#7F7F7F	2.34845422860235	1.07434132415166	train	1
#7F7F7F	0.410400577355176	0.431331267181498	train	1
#7F7F7F	0.467706535244361	2.1780869965732	train	1
#7F7F7F	2.13686659303494	1.59394618762842	train	1
#7F7F7F	1.9711993036326	2.06309983727636	train	1
#7F7F7F	1.61855473020114	1.37001880991629	train	1
#7F7F7F	2.10473147057928	0.45747996900835	train	1
#7F7F7F	1.9146638114471	2.16040261569495	train	1
#7F7F7F	0.648597900988534	2.58683345454085	train	1
#7F7F7F	-1.88334398833103	-0.276592208458037	train	1
#7F7F7F	1.661568693351	-0.224612614898356	train	1
#7F7F7F	0.388098110677674	0.379633322775876	train	1
#7F7F7F	0.190485536120832	0.0890783514475545	train	1
#7F7F7F	-1.64660476427525	0.345415356081182	train	1
#7F7F7F	-0.418641464086249	1.71670747601721	train	1
#7F7F7F	1.3100253820885	1.38418535782634	train	1
#7F7F7F	2.56437962129712	0.364263546051023	train	1
#7F7F7F	0.295328631298617	2.43228223854166	train	1
#7F7F7F	1.25435233535245	0.792619256398035	train	1
#7F7F7F	0.392726241378114	0.680007131451493	train	1
#7F7F7F	-1.57876542815939	1.49418833126783	train	1
#7F7F7F	-0.304635310778394	0.494042537885743	train	1
#7F7F7F	-0.266582554206252	0.785420591453131	train	1
#7F7F7F	0.381756225368008	0.899809258786438	train	1
#7F7F7F	2.32169735315256	0.926435595873674	train	1
#7F7F7F	1.88660349417478	0.318339521244343	train	1
#7F7F7F	0.173297423869371	1.06016044043452	train	1
#7F7F7F	-2.81555112451315e-05	1.53149619263257	train	1
#7F7F7F	1.78543574013747	1.30655786078977	train	1
#7F7F7F	1.55560611234978	0.699023873163389	train	1
#7F7F7F	-0.772557430202141	0.347905219319001	train	1
#7F7F7F	-0.801852924516425	-0.914359425680012	train	1
#7F7F7F	1.21144129266031	-0.664972436212003	train	1
#7F7F7F	1.89457338722423	-0.115920105042845	train	1
#7F7F7F	0.276372268097475	3.08716654562835	train	1
#7F7F7F	2.05435121385381	-0.286300530434326	train	1
#7F7F7F	-0.6724566842895	-0.222269583016845	train	2
#7F7F7F	0.864266816759482	0.546198442215638	train	2
#7F7F7F	-0.991590344812721	-2.47905065495421	train	2
#7F7F7F	2.72337634302676	3.72340514674067	train	2
#7F7F7F	1.1455702194944	-0.238856627890089	train	2
#7F7F7F	-0.970127125503495	-0.545026748131047	train	2
#7F7F7F	1.43511423328891	2.49359728199793	train	2
#7F7F7F	1.84920709999278	1.22996405176163	train	2
#7F7F7F	1.58809254132211	1.3330655111811	train	2
#7F7F7F	-0.0998241028282791	-0.244223704782499	train	2
#7F7F7F	2.67352615552954	4.98150455458891	train	2
#7F7F7F	1.25836883042939	1.7153676358528	train	2
#7F7F7F	-0.66389665636234	-0.997897498728884	train	2
#7F7F7F	-1.93304833420552	-1.14540872857536	train	2
#7F7F7F	2.34845422860235	3.37584666736612	train	2
#7F7F7F	0.410400577355176	-0.820922844202868	train	2
#7F7F7F	0.467706535244361	0.687631338905012	train	2
#7F7F7F	2.13686659303494	2.65788933568308	train	2
#7F7F7F	1.9711993036326	3.4357866156024	train	2
#7F7F7F	1.61855473020114	1.18834297627259	train	2
#7F7F7F	2.10473147057928	1.92762750914274	train	2
#7F7F7F	1.9146638114471	1.18291563832749	train	2
#7F7F7F	0.648597900988534	-0.559484885315931	train	2
#7F7F7F	-1.88334398833103	-0.442186281486754	train	2
#7F7F7F	1.661568693351	2.07354340566852	train	2
#7F7F7F	0.388098110677674	0.797499950328608	train	2
#7F7F7F	0.190485536120832	1.7770739695628	train	2
#7F7F7F	-1.64660476427525	-3.93184029956772	train	2
#7F7F7F	-0.418641464086249	0.248424702679244	train	2
#7F7F7F	1.3100253820885	1.29662585894259	train	2
#7F7F7F	2.56437962129712	2.40000378952745	train	2
#7F7F7F	0.295328631298617	-0.104918112679027	train	2
#7F7F7F	1.25435233535245	2.24219060280733	train	2
#7F7F7F	0.392726241378114	0.0839856721525	train	2
#7F7F7F	-1.57876542815939	-0.936524122481562	train	2
#7F7F7F	-0.304635310778394	-2.03785371760323	train	2
#7F7F7F	-0.266582554206252	-0.896882888134398	train	2
#7F7F7F	0.381756225368008	-0.774816137267845	train	2
#7F7F7F	2.32169735315256	1.99056531676134	train	2
#7F7F7F	1.88660349417478	2.08379693291426	train	2
#7F7F7F	0.173297423869371	-0.812529276539919	train	2
#7F7F7F	-2.81555112451315e-05	-0.64050985807636	train	2
#7F7F7F	1.78543574013747	1.72571246409486	train	2
#7F7F7F	1.55560611234978	2.11642684096989	train	2
#7F7F7F	-0.772557430202141	0.324219614072102	train	2
#7F7F7F	-0.801852924516425	-0.0945422571183456	train	2
#7F7F7F	1.21144129266031	1.43492170757562	train	2
#7F7F7F	1.89457338722423	3.05753794319156	train	2
#7F7F7F	0.276372268097475	-0.26841847190425	train	2
#7F7F7F	2.05435121385381	1.8882301770888	train	2
#7F7F7F	-0.6724566842895	0.588419885348406	train	3
#7F7F7F	0.864266816759482	0.677302317538663	train	3
#7F7F7F	-0.991590344812721	1.67880221854545	train	3
#7F7F7F	2.72337634302676	5.01368249086592	train	3
#7F7F7F	1.1455702194944	1.68705553457111	train	3
#7F7F7F	-0.970127125503495	1.89215944721449	train	3
#7F7F7F	1.43511423328891	1.77522220078885	train	3
#7F7F7F	1.84920709999278	5.13919419778432	train	3
#7F7F7F	1.58809254132211	2.09985391001528	train	3
#7F7F7F	-0.0998241028282791	-0.321068127373539	train	3
#7F7F7F	2.67352615552954	6.8888095211818	train	3
#7F7F7F	1.25836883042939	0.731635021372368	train	3
#7F7F7F	-0.66389665636234	0.596770445994174	train	3
#7F7F7F	-1.93304833420552	1.44755188253464	train	3
#7F7F7F	2.34845422860235	4.1989921033887	train	3
#7F7F7F	0.410400577355176	0.566558789345418	train	3
#7F7F7F	0.467706535244361	1.54300803328756	train	3
#7F7F7F	2.13686659303494	3.98558453218821	train	3
#7F7F7F	1.9711993036326	3.21744808788826	train	3
#7F7F7F	1.61855473020114	3.05342156420165	train	3
#7F7F7F	2.10473147057928	4.03977589919315	train	3
#7F7F7F	1.9146638114471	3.91010243535163	train	3
#7F7F7F	0.648597900988534	2.19910852464218	train	3
#7F7F7F	-1.88334398833103	4.31258357754051	train	3
#7F7F7F	1.661568693351	2.71024482128188	train	3
#7F7F7F	0.388098110677674	1.04429384593709	train	3
#7F7F7F	0.190485536120832	2.00762212569539	train	3
#7F7F7F	-1.64660476427525	4.36545255200895	train	3
#7F7F7F	-0.418641464086249	0.258226409038193	train	3
#7F7F7F	1.3100253820885	0.691618022181653	train	3
#7F7F7F	2.56437962129712	7.61965530048015	train	3
#7F7F7F	0.295328631298617	-0.366917908689646	train	3
#7F7F7F	1.25435233535245	1.53747735858164	train	3
#7F7F7F	0.392726241378114	-0.329741029634297	train	3
#7F7F7F	-1.57876542815939	1.19836027333045	train	3
#7F7F7F	-0.304635310778394	1.40070419268719	train	3
#7F7F7F	-0.266582554206252	0.885768989104486	train	3
#7F7F7F	0.381756225368008	0.627767319730989	train	3
#7F7F7F	2.32169735315256	5.03687831380568	train	3
#7F7F7F	1.88660349417478	2.69523679010558	train	3
#7F7F7F	0.173297423869371	-0.297069017533344	train	3
#7F7F7F	-2.81555112451315e-05	-0.367450755377749	train	3
#7F7F7F	1.78543574013747	2.85349941742908	train	3
#7F7F7F	1.55560611234978	3.36649601697778	train	3
#7F7F7F	-0.772557430202141	0.244522677410688	train	3
#7F7F7F	-0.801852924516425	1.38255733813034	train	3
#7F7F7F	1.21144129266031	1.71380084909888	train	3
#7F7F7F	1.89457338722423	1.32451896309034	train	3
#7F7F7F	0.276372268097475	0.992400959365916	train	3
#7F7F7F	2.05435121385381	5.02364212599626	train	3
#7F7F7F	-0.6724566842895	5.47388118110914	train	4
#7F7F7F	0.864266816759482	4.37996268656674	train	4
#7F7F7F	-0.991590344812721	5.5778917949044	train	4
#7F7F7F	2.72337634302676	-0.173576940871359	train	4
#7F7F7F	1.1455702194944	-0.918909820269841	train	4
#7F7F7F	-0.970127125503495	1.40767233005401	train	4
#7F7F7F	1.43511423328891	0.364456998967865	train	4
#7F7F7F	1.84920709999278	0.830681667698037	train	4
#7F7F7F	1.58809254132211	1.6783401772227	train	4
#7F7F7F	-0.0998241028282791	3.42745739607387	train	4
#7F7F7F	2.67352615552954	0.611277755662099	train	4
#7F7F7F	1.25836883042939	0.176918878427976	train	4
#7F7F7F	-0.66389665636234	2.8323376738702	train	4
#7F7F7F	-1.93304833420552	4.12885540159741	train	4
#7F7F7F	2.34845422860235	0.836089043263932	train	4
#7F7F7F	0.410400577355176	4.76258651241832	train	4
#7F7F7F	0.467706535244361	3.07679304717017	train	4
#7F7F7F	2.13686659303494	2.15482518709727	train	4
#7F7F7F	1.9711993036326	-1.12936064823465	train	4
#7F7F7F	1.61855473020114	-0.90495544558553	train	4
#7F7F7F	2.10473147057928	2.3240043212996	train	4
#7F7F7F	1.9146638114471	2.09166895553536	train	4
#7F7F7F	0.648597900988534	3.88984123751714	train	4
#7F7F7F	-1.88334398833103	5.5929137537192	train	4
#7F7F7F	1.661568693351	0.284871599332118	train	4
#7F7F7F	0.388098110677674	5.0744409582779	train	4
#7F7F7F	0.190485536120832	3.39700269639491	train	4
#7F7F7F	-1.64660476427525	3.58377796846981	train	4
#7F7F7F	-0.418641464086249	3.63336905429764	train	4
#7F7F7F	1.3100253820885	2.44182041019987	train	4
#7F7F7F	2.56437962129712	0.61183249407864	train	4
#7F7F7F	0.295328631298617	5.12477244653513	train	4
#7F7F7F	1.25435233535245	0.491913783861713	train	4
#7F7F7F	0.392726241378114	5.01775422653797	train	4
#7F7F7F	-1.57876542815939	2.57000655261139	train	4
#7F7F7F	-0.304635310778394	5.43506957231162	train	4
#7F7F7F	-0.266582554206252	3.93493242634442	train	4
#7F7F7F	0.381756225368008	4.5697229718191	train	4
#7F7F7F	2.32169735315256	-0.637280647104716	train	4
#7F7F7F	1.88660349417478	0.358823066249436	train	4
#7F7F7F	0.173297423869371	1.96671440438205	train	4
#7F7F7F	-2.81555112451315e-05	2.46820186003426	train	4
#7F7F7F	1.78543574013747	1.59298472102529	train	4
#7F7F7F	1.55560611234978	1.89200839247353	train	4
#7F7F7F	-0.772557430202141	3.35233954941434	train	4
#7F7F7F	-0.801852924516425	3.56616725997041	train	4
#7F7F7F	1.21144129266031	0.98174028883699	train	4
#7F7F7F	1.89457338722423	1.20516290324403	train	4
#7F7F7F	0.276372268097475	2.63388806867102	train	4
#7F7F7F	2.05435121385381	1.23680366374556	train	4
#000000	-0.139380501816049	0.387973606749229	validation	5
#000000	2.54103894997388	-0.129363096080793	validation	5
#000000	2.49194842483848	2.98039989850586	validation	5
#000000	1.30398896243423	-0.0441346263165308	validation	5
#000000	-1.69106864766218	0.864945396119176	validation	5
#000000	-1.11721623735502	0.960759997266831	validation	5
#000000	-0.079481408931315	1.02800215878067	validation	5
#000000	0.488496210426092	1.18879229951434	validation	5
#000000	2.95953047415242	2.46555486156289	validation	5
#000000	1.88722610659897	3.17261167036215	validation	5
#000000	-0.93928739358671	0.290053569078185	validation	5
#000000	-1.37222452019341	0.0659023683557485	validation	5
#000000	-0.069429537281394	1.29144623551746	validation	5
#000000	-0.0880602146498859	1.00110535163162	validation	5
#000000	-0.298255016561598	0.410479053811928	validation	5
#000000	0.997829127125442	0.864821384876168	validation	5
#000000	-1.06891199294478	-0.523566800429762	validation	5
#000000	1.34233369096182	1.33295037121352	validation	5
#000000	-1.46028187056072	0.695816076365699	validation	5
#000000	0.0563721482176334	1.26709879077223	validation	5
#000000	1.23530096909963	2.20786780598317	validation	5
#000000	0.765181558206677	1.700213649515	validation	5
#000000	1.94678115844727	1.5584864255653	validation	5
#000000	0.386150325182825	0.426734585763114	validation	5
#000000	1.46365778241307	0.526599363560688	validation	5
#000000	2.3060473841615	1.04211587314424	validation	5
#000000	-0.776013614842668	1.15802877240408	validation	5
#000000	-1.50266919913702	2.76728726937265	validation	5
#000000	0.593171315966174	1.91017422949523	validation	5
#000000	0.0341509359423071	2.68217608051942	validation	5
#000000	-0.531983136199415	0.538355269639434	validation	5
#000000	-0.338026629062369	0.349303646689633	validation	5
#000000	-0.709916096413508	0.607192070558016	validation	5
#000000	1.83155335322954	0.720886697023441	validation	5
#000000	2.37660665018484	0.822669517730394	validation	5
#000000	2.19720175093971	2.34303882517041	validation	5
#000000	-0.331125346012414	0.820443469956613	validation	5
#000000	2.46099167922512	1.71266630705141	validation	5
#000000	-0.0500522826332599	0.962365828532952	validation	5
#000000	2.80308998608962	0.675729727753681	validation	5
#000000	1.56257339357398	0.411105513740336	validation	5
#000000	-0.373239240609109	-0.518394081786787	validation	5
#000000	-0.986538724275306	-0.536449823537586	validation	5
#000000	-1.39154039486311	0.471720095554994	validation	5
#000000	-1.2834781028796	0.943103222152607	validation	5
#000000	-1.70532811363228	2.17658331201856	validation	5
#000000	2.38134606345557	0.536469598527614	validation	5
#000000	1.9865441294387	0.249180998806552	validation	5
#000000	0.0504204102326185	1.01739561969325	validation	5
#000000	1.02466645138338	-0.640605534418578	validation	5
#000000	-0.139380501816049	-0.157940334530687	validation	6
#000000	2.54103894997388	1.61167680252018	validation	6
#000000	2.49194842483848	1.4167561282228	validation	6
#000000	1.30398896243423	0.682722267637409	validation	6
#000000	-1.69106864766218	0.178221974761403	validation	6
#000000	-1.11721623735502	-1.35586333826806	validation	6
#000000	-0.079481408931315	0.806941242443621	validation	6
#000000	0.488496210426092	2.69459867496656	validation	6
#000000	2.95953047415242	1.53503582393961	validation	6
#000000	1.88722610659897	2.09476444583132	validation	6
#000000	-0.93928739358671	-0.833485025692999	validation	6
#000000	-1.37222452019341	-1.44937745554994	validation	6
#000000	-0.069429537281394	-0.10415556559267	validation	6
#000000	-0.0880602146498859	1.9871847940024	validation	6
#000000	-0.298255016561598	0.909653381825106	validation	6
#000000	0.997829127125442	1.98172469717882	validation	6
#000000	-1.06891199294478	-2.53616202203702	validation	6
#000000	1.34233369096182	1.18357908624581	validation	6
#000000	-1.46028187056072	-2.22636387016539	validation	6
#000000	0.0563721482176334	-0.869737349159804	validation	6
#000000	1.23530096909963	1.63731274858596	validation	6
#000000	0.765181558206677	1.59555472618835	validation	6
#000000	1.94678115844727	0.898796745639524	validation	6
#000000	0.386150325182825	-0.629697140121824	validation	6
#000000	1.46365778241307	1.08258173130415	validation	6
#000000	2.3060473841615	3.99492067036555	validation	6
#000000	-0.776013614842668	-1.10692141552543	validation	6
#000000	-1.50266919913702	0.994992390697147	validation	6
#000000	0.593171315966174	1.13449865192987	validation	6
#000000	0.0341509359423071	0.544259358895234	validation	6
#000000	-0.531983136199415	-0.111288492944902	validation	6
#000000	-0.338026629062369	-1.70823450660983	validation	6
#000000	-0.709916096413508	0.809828929086038	validation	6
#000000	1.83155335322954	0.578263597621846	validation	6
#000000	2.37660665018484	2.33189751329086	validation	6
#000000	2.19720175093971	2.19933361061998	validation	6
#000000	-0.331125346012414	-0.672093925872819	validation	6
#000000	2.46099167922512	4.26413358714258	validation	6
#000000	-0.0500522826332599	-1.65556569488634	validation	6
#000000	2.80308998608962	3.06626563249509	validation	6
#000000	1.56257339357398	-1.32634727810556	validation	6
#000000	-0.373239240609109	0.197268395311375	validation	6
#000000	-0.986538724275306	-1.08471746828054	validation	6
#000000	-1.39154039486311	-2.57799903344259	validation	6
#000000	-1.2834781028796	-1.28882213115776	validation	6
#000000	-1.70532811363228	-0.671220378894815	validation	6
#000000	2.38134606345557	1.50263845058955	validation	6
#000000	1.9865441294387	-0.0136208153467772	validation	6
#000000	0.0504204102326185	-0.20525029892437	validation	6
#000000	1.02466645138338	2.04513036016749	validation	6
#000000	-0.139380501816049	0.42659452771033	validation	7
#000000	2.54103894997388	6.20921460366504	validation	7
#000000	2.49194842483848	7.3560353092708	validation	7
#000000	1.30398896243423	2.27312676939615	validation	7
#000000	-1.69106864766218	2.43444544954991	validation	7
#000000	-1.11721623735502	0.858934939291338	validation	7
#000000	-0.079481408931315	0.86372707244551	validation	7
#000000	0.488496210426092	0.508683448537882	validation	7
#000000	2.95953047415242	7.56970733257724	validation	7
#000000	1.88722610659897	2.6217930509187	validation	7
#000000	-0.93928739358671	1.27663997597249	validation	7
#000000	-1.37222452019341	4.53216701491492	validation	7
#000000	-0.069429537281394	1.13502772810205	validation	7
#000000	-0.0880602146498859	0.748755758599623	validation	7
#000000	-0.298255016561598	1.0087597325133	validation	7
#000000	0.997829127125442	0.58813438767015	validation	7
#000000	-1.06891199294478	0.441341179414255	validation	7
#000000	1.34233369096182	0.800787556865772	validation	7
#000000	-1.46028187056072	3.0776080948614	validation	7
#000000	0.0563721482176334	1.00833703677171	validation	7
#000000	1.23530096909963	1.90233877603312	validation	7
#000000	0.765181558206677	-0.840754525362939	validation	7
#000000	1.94678115844727	3.92440453981895	validation	7
#000000	0.386150325182825	1.10424875054778	validation	7
#000000	1.46365778241307	1.83647868425136	validation	7
#000000	2.3060473841615	4.27055638893681	validation	7
#000000	-0.776013614842668	0.218565024132823	validation	7
#000000	-1.50266919913702	3.77022741598571	validation	7
#000000	0.593171315966174	0.919073124936542	validation	7
#000000	0.0341509359423071	0.324172789448172	validation	7
#000000	-0.531983136199415	0.382084544097763	validation	7
#000000	-0.338026629062369	-0.541519850495171	validation	7
#000000	-0.709916096413508	1.57314232462379	validation	7
#000000	1.83155335322954	3.23357757439892	validation	7
#000000	2.37660665018484	6.14257200571766	validation	7
#000000	2.19720175093971	6.32473654373532	validation	7
#000000	-0.331125346012414	-1.76014479543077	validation	7
#000000	2.46099167922512	6.51261564851646	validation	7
#000000	-0.0500522826332599	0.172994701944782	validation	7
#000000	2.80308998608962	8.53654424413154	validation	7
#000000	1.56257339357398	0.872553425161366	validation	7
#000000	-0.373239240609109	1.50374245980031	validation	7
#000000	-0.986538724275306	1.70600869670385	validation	7
#000000	-1.39154039486311	1.94078337486216	validation	7
#000000	-1.2834781028796	1.11762053143791	validation	7
#000000	-1.70532811363228	1.84468655966181	validation	7
#000000	2.38134606345557	5.38130970737101	validation	7
#000000	1.9865441294387	2.53750712213416	validation	7
#000000	0.0504204102326185	-0.188736732767174	validation	7
#000000	1.02466645138338	2.93741579989922	validation	7
#000000	-0.139380501816049	4.677268492313	validation	8
#000000	2.54103894997388	0.807201573542666	validation	8
#000000	2.49194842483848	1.59623410931845	validation	8
#000000	1.30398896243423	0.844357465109682	validation	8
#000000	-1.69106864766218	3.80474115388936	validation	8
#000000	-1.11721623735502	5.31400216719805	validation	8
#000000	-0.079481408931315	3.57002116130581	validation	8
#000000	0.488496210426092	4.61221817398913	validation	8
#000000	2.95953047415242	1.56795197247167	validation	8
#000000	1.88722610659897	-0.36329125627834	validation	8
#000000	-0.93928739358671	4.27791413245054	validation	8
#000000	-1.37222452019341	3.93115906552154	validation	8
#000000	-0.069429537281394	3.99169098578439	validation	8
#000000	-0.0880602146498859	3.854124371539	validation	8
#000000	-0.298255016561598	5.76355200278492	validation	8
#000000	0.997829127125442	5.11143108073063	validation	8
#000000	-1.06891199294478	4.16434183842796	validation	8
#000000	1.34233369096182	0.94347857547351	validation	8
#000000	-1.46028187056072	4.34484576209946	validation	8
#000000	0.0563721482176334	3.18882984685978	validation	8
#000000	1.23530096909963	1.61563684930267	validation	8
#000000	0.765181558206677	4.30660486151363	validation	8
#000000	1.94678115844727	0.075687226872716	validation	8
#000000	0.386150325182825	4.04501059812188	validation	8
#000000	1.46365778241307	1.86522309971714	validation	8
#000000	2.3060473841615	2.89565477419858	validation	8
#000000	-0.776013614842668	3.60913217927686	validation	8
#000000	-1.50266919913702	3.62434257717961	validation	8
#000000	0.593171315966174	3.70432254729911	validation	8
#000000	0.0341509359423071	3.30246170808696	validation	8
#000000	-0.531983136199415	4.65253645217152	validation	8
#000000	-0.338026629062369	3.22788919697607	validation	8
#000000	-0.709916096413508	4.52362059049802	validation	8
#000000	1.83155335322954	0.748835411912022	validation	8
#000000	2.37660665018484	2.70912103210088	validation	8
#000000	2.19720175093971	0.28962885415012	validation	8
#000000	-0.331125346012414	2.24053126463407	validation	8
#000000	2.46099167922512	2.61234679820178	validation	8
#000000	-0.0500522826332599	3.22043148679825	validation	8
#000000	2.80308998608962	0.318868606428844	validation	8
#000000	1.56257339357398	1.50096355924791	validation	8
#000000	-0.373239240609109	3.97500236072174	validation	8
#000000	-0.986538724275306	3.80180457851536	validation	8
#000000	-1.39154039486311	3.97428492908185	validation	8
#000000	-1.2834781028796	4.64635941503464	validation	8
#000000	-1.70532811363228	5.7726111849785	validation	8
#000000	2.38134606345557	1.85281499360053	validation	8
#000000	1.9865441294387	-2.00804859892048	validation	8
#000000	0.0504204102326185	3.57589773985519	validation	8
#000000	1.02466645138338	-1.34272312035896	validation	8
