group	y
1	1.10484392639969
2	1.10484392639969
3	1.10484392639969
4	1.10484392639969
5	1.10484392639969
6	1.10484392639969
7	1.10484392639969
8	1.10484392639969
9	1.10484392639969
10	1.10484392639969
11	1.10484392639969
12	1.10484392639969
13	1.10484392639969
14	1.10484392639969
15	1.10484392639969
16	1.10484392639969
17	1.10484392639969
18	1.10484392639969
19	1.10484392639969
20	1.10484392639969
21	1.10484392639969
22	1.10484392639969
23	1.10484392639969
24	1.10484392639969
25	1.10484392639969
26	1.10484392639969
27	1.10484392639969
28	1.10484392639969
29	1.10484392639969
30	1.10484392639969
31	1.10484392639969
32	1.10484392639969
33	1.10484392639969
34	1.10484392639969
35	1.10484392639969
36	1.10484392639969
37	1.10484392639969
38	1.10484392639969
39	1.10484392639969
40	1.10484392639969
41	1.10484392639969
42	1.10484392639969
43	1.10484392639969
44	1.10484392639969
45	1.10484392639969
46	1.10484392639969
47	1.10484392639969
48	1.10484392639969
49	1.10484392639969
50	1.10484392639969
51	1.10484392639969
52	1.10484392639969
53	1.10484392639969
54	1.10484392639969
55	1.10484392639969
56	1.10484392639969
57	1.10484392639969
58	1.10484392639969
59	1.10484392639969
60	1.10484392639969
61	1.10484392639969
62	1.10484392639969
63	1.10484392639969
64	1.10484392639969
65	1.10484392639969
66	1.10484392639969
67	1.10484392639969
68	1.10484392639969
69	1.10484392639969
70	1.10484392639969
71	1.10484392639969
72	1.10484392639969
73	1.10484392639969
74	1.06358129743991
75	1.06358129743991
76	1.11347860102701
77	1.11347860102701
78	1.11347860102701
79	1.11347860102701
80	1.11347860102701
81	1.09620502614885
82	1.09620502614885
83	1.09620502614885
84	1.09620502614885
85	1.09051925431618
86	1.09051925431618
87	1.09051925431618
88	1.09051925431618
89	1.09051925431618
90	1.09051925431618
91	1.09051925431618
92	1.09051925431618
93	1.09051925431618
94	1.09051925431618
95	1.09051925431618
96	1.09051925431618
97	1.09051925431618
98	1.02457086308638
99	0.931138189169393
100	0.931138189169393
101	0.931138189169393
102	0.931138189169393
103	0.955333320097792
104	1.01025748362434
105	1.01025748362434
106	1.01025748362434
107	1.03040881565189
108	1.03040881565189
109	1.02941890261567
110	1.02941890261567
111	1.02941890261567
112	1.02941890261567
113	1.02941890261567
114	1.02941890261567
115	0.991260493312373
116	0.991260493312373
117	0.991260493312373
118	1.02459090694094
119	1.02459090694094
120	1.02459090694094
121	1.02459090694094
122	1.02886408889308
123	1.02886408889308
124	1.02886408889308
125	1.02886408889308
126	1.02647281573974
127	1.02647281573974
128	1.02647281573974
129	1.02647281573974
130	1.02647281573974
131	1.02647281573974
132	0.991102129479689
133	0.991102129479689
134	0.991102129479689
135	0.991102129479689
136	0.991102129479689
137	0.991102129479689
138	1.00368846549378
139	1.02016422828427
140	1.02016422828427
141	1.02016422828427
142	1.02016422828427
143	1.02016422828427
144	1.02016422828427
145	1.02016422828427
146	1.02016422828427
147	1.02016422828427
148	1.02016422828427
149	1.02016422828427
150	1.02016422828427
151	1.02016422828427
152	1.02016422828427
153	1.02016422828427
154	1.02016422828427
155	1.02016422828427
156	1.02016422828427
157	1.02016422828427
158	1.02016422828427
159	1.02016422828427
160	1.02016422828427
161	1.02016422828427
162	1.02016422828427
163	1.02016422828427
164	1.02016422828427
165	1.02016422828427
166	1.02016422828427
167	1.02016422828427
168	1.02016422828427
169	1.02016422828427
170	1.02016422828427
171	1.02016422828427
172	1.02016422828427
173	1.02016422828427
174	1.02016422828427
175	1.02016422828427
176	1.02016422828427
177	1.02016422828427
178	1.02016422828427
179	1.02016422828427
180	1.02016422828427
181	1.02016422828427
182	1.02016422828427
183	1.02016422828427
184	1.02016422828427
185	1.02016422828427
186	1.02016422828427
187	1.02016422828427
188	1.02016422828427
189	1.02016422828427
190	1.02016422828427
191	1.02016422828427
192	1.02016422828427
193	1.02016422828427
194	1.02016422828427
195	1.02016422828427
196	1.02016422828427
197	1.02016422828427
198	1.02016422828427
199	1.02016422828427
200	1.02016422828427
201	-0.0736363357695476
202	-0.0736363357695476
203	-0.0736363357695476
204	-0.0736363357695476
205	-0.0736363357695476
206	-0.0736363357695476
207	-0.0736363357695476
208	-0.0736363357695476
209	-0.0736363357695476
210	-0.0736363357695476
211	-0.0736363357695476
212	-0.0736363357695476
213	-0.0736363357695476
214	-0.0736363357695476
215	-0.0736363357695476
216	-0.0736363357695476
217	-0.0736363357695476
218	-0.0736363357695476
219	-0.0736363357695476
220	-0.0736363357695476
221	-0.0736363357695476
222	-0.0736363357695476
223	-0.0736363357695476
224	-0.0736363357695477
225	-0.0736363357695477
226	-0.0736363357695477
227	-0.0736363357695477
228	-0.0736363357695477
229	-0.0736363357695476
230	-0.0736363357695476
231	-0.0736363357695476
232	-0.0736363357695476
233	-0.0736363357695476
234	-0.0736363357695476
235	-0.0736363357695476
236	-0.0736363357695476
237	-0.0736363357695476
238	-0.0736363357695476
239	-0.0736363357695476
240	-0.0736363357695476
241	-0.0736363357695476
242	-0.0736363357695476
243	-0.0736363357695476
244	-0.0736363357695476
245	-0.0736363357695476
246	-0.0736363357695476
247	-0.0736363357695476
248	-0.0736363357695476
249	-0.0736363357695476
250	-0.0736363357695476
251	-0.0736363357695476
252	-0.0736363357695476
253	-0.0736363357695476
254	-0.0736363357695476
255	-0.0736363357695477
256	-0.0736363357695476
257	-0.0736363357695476
258	-0.0736363357695477
259	-0.0736363357695477
260	-0.0736363357695477
261	-0.0736363357695477
262	-0.0736363357695477
263	-0.0736363357695477
264	-0.0736363357695477
265	-0.0736363357695477
266	-0.0736363357695477
267	-0.0736363357695477
268	-0.0736363357695477
269	-0.0736363357695476
270	-0.0736363357695476
271	-0.0736363357695476
272	-0.0736363357695476
273	-0.0736363357695477
274	0.00146894422307224
275	0.00146894422307229
276	0.0508789217309313
277	0.0508789217309313
278	0.0508789217309313
279	0.0508789217309313
280	0.0508789217309313
281	0.232860246132029
282	0.232860246132029
283	0.232860246132029
284	0.232860246132029
285	0.313534082088891
286	0.313534082088891
287	0.313534082088891
288	0.313534082088891
289	0.313534082088891
290	0.313534082088891
291	0.313534082088891
292	0.313534082088891
293	0.313534082088891
294	0.313534082088891
295	0.313534082088891
296	0.313534082088891
297	0.313534082088891
298	0.425928467140886
299	0.505589790808926
300	0.505589790808926
301	0.505589790808926
302	0.505589790808926
303	0.601107372636498
304	0.627128464280601
305	0.627128464280601
306	0.627128464280601
307	0.737978652117548
308	0.737978652117548
309	0.825437066536266
310	0.825437066536266
311	0.825437066536266
312	0.825437066536266
313	0.825437066536265
314	0.825437066536265
315	0.876322000065462
316	0.876322000065463
317	0.876322000065463
318	1.01861724410444
319	1.01861724410444
320	1.01861724410444
321	1.01861724410444
322	1.10611567455583
323	1.10611567455583
324	1.10611567455583
325	1.10611567455583
326	1.21581477674215
327	1.21581477674215
328	1.21581477674215
329	1.21581477674215
330	1.21581477674215
331	1.21581477674215
332	1.30795155394226
333	1.30795155394226
334	1.30795155394226
335	1.30795155394226
336	1.30795155394226
337	1.30795155394226
338	1.48352833670374
339	1.5425080693455
340	1.5425080693455
341	1.5425080693455
342	1.5425080693455
343	1.5425080693455
344	1.5425080693455
345	1.5425080693455
346	1.5425080693455
347	1.5425080693455
348	1.5425080693455
349	1.5425080693455
350	1.5425080693455
351	1.5425080693455
352	1.5425080693455
353	1.5425080693455
354	1.5425080693455
355	1.5425080693455
356	1.5425080693455
357	1.5425080693455
358	1.5425080693455
359	1.5425080693455
360	1.5425080693455
361	1.5425080693455
362	1.5425080693455
363	1.5425080693455
364	1.5425080693455
365	1.5425080693455
366	1.5425080693455
367	1.5425080693455
368	1.5425080693455
369	1.5425080693455
370	1.5425080693455
371	1.5425080693455
372	1.5425080693455
373	1.5425080693455
374	1.5425080693455
375	1.5425080693455
376	1.5425080693455
377	1.5425080693455
378	1.5425080693455
379	1.5425080693455
380	1.5425080693455
381	1.5425080693455
382	1.5425080693455
383	1.5425080693455
384	1.5425080693455
385	1.5425080693455
386	1.5425080693455
387	1.5425080693455
388	1.5425080693455
389	1.5425080693455
390	1.5425080693455
391	1.5425080693455
392	1.5425080693455
393	1.5425080693455
394	1.5425080693455
395	1.5425080693455
396	1.5425080693455
397	1.5425080693455
398	1.5425080693455
399	1.5425080693455
400	1.5425080693455
401	1.20396969604227
402	1.20396969604227
403	1.20396969604227
404	1.20396969604227
405	1.20396969604227
406	1.20396969604227
407	1.20396969604227
408	1.20396969604227
409	1.20396969604227
410	1.20396969604227
411	1.20396969604227
412	1.20396969604227
413	1.20396969604227
414	1.20396969604227
415	1.20396969604227
416	1.20396969604227
417	1.20396969604227
418	1.20396969604227
419	1.20396969604227
420	1.20396969604227
421	1.20396969604227
422	1.20396969604227
423	1.20396969604227
424	1.20396969604227
425	1.20396969604227
426	1.20396969604227
427	1.20396969604227
428	1.20396969604227
429	1.20396969604227
430	1.20396969604227
431	1.20396969604227
432	1.20396969604227
433	1.20396969604227
434	1.20396969604227
435	1.20396969604227
436	1.20396969604227
437	1.20396969604227
438	1.20396969604227
439	1.20396969604227
440	1.20396969604227
441	1.20396969604227
442	1.20396969604227
443	1.20396969604227
444	1.20396969604227
445	1.20396969604227
446	1.20396969604227
447	1.20396969604227
448	1.20396969604227
449	1.20396969604227
450	1.20396969604227
451	1.20396969604227
452	1.20396969604227
453	1.20396969604227
454	1.20396969604227
455	1.20396969604227
456	1.20396969604227
457	1.20396969604227
458	1.20396969604227
459	1.20396969604227
460	1.20396969604227
461	1.20396969604227
462	1.20396969604227
463	1.20396969604227
464	1.20396969604227
465	1.20396969604227
466	1.20396969604227
467	1.20396969604227
468	1.20396969604227
469	1.20396969604227
470	1.20396969604227
471	1.20396969604227
472	1.20396969604227
473	1.20396969604227
474	1.22373642414774
475	1.22373642414774
476	1.18557999950111
477	1.18557999950111
478	1.18557999950111
479	1.18557999950111
480	1.18557999950111
481	1.13542218947908
482	1.13542218947908
483	1.13542218947908
484	1.13542218947908
485	1.18557792111843
486	1.18557792111843
487	1.18557792111843
488	1.18557792111843
489	1.18557792111843
490	1.18557792111843
491	1.18557792111843
492	1.18557792111843
493	1.18557792111843
494	1.18557792111843
495	1.18557792111843
496	1.18557792111843
497	1.18557792111843
498	1.29043828412567
499	1.31477396118298
500	1.31477396118298
501	1.31477396118298
502	1.31477396118298
503	1.3130152225454
504	1.42409339702846
505	1.42409339702846
506	1.42409339702846
507	1.50376091831755
508	1.50376091831755
509	1.63790854498427
510	1.63790854498427
511	1.63790854498427
512	1.63790854498427
513	1.63790854498427
514	1.63790854498427
515	1.75250095377685
516	1.75250095377685
517	1.75250095377685
518	1.83083066103446
519	1.83083066103446
520	1.83083066103446
521	1.83083066103446
522	1.95662185269207
523	1.95662185269207
524	1.95662185269207
525	1.95662185269207
526	2.09359337483638
527	2.09359337483638
528	2.09359337483638
529	2.09359337483638
530	2.09359337483638
531	2.09359337483638
532	2.33562689168056
533	2.33562689168056
534	2.33562689168056
535	2.33562689168056
536	2.33562689168056
537	2.33562689168056
538	2.55338078679314
539	2.64447352513164
540	2.64447352513164
541	2.64447352513164
542	2.64447352513164
543	2.64447352513164
544	2.64447352513164
545	2.64447352513164
546	2.64447352513164
547	2.64447352513164
548	2.64447352513164
549	2.64447352513164
550	2.64447352513164
551	2.64447352513164
552	2.64447352513164
553	2.64447352513164
554	2.64447352513164
555	2.64447352513164
556	2.64447352513164
557	2.64447352513164
558	2.64447352513164
559	2.64447352513164
560	2.64447352513164
561	2.64447352513164
562	2.64447352513164
563	2.64447352513164
564	2.64447352513164
565	2.64447352513164
566	2.64447352513164
567	2.64447352513164
568	2.64447352513164
569	2.64447352513164
570	2.64447352513164
571	2.64447352513164
572	2.64447352513164
573	2.64447352513164
574	2.64447352513164
575	2.64447352513164
576	2.64447352513164
577	2.64447352513164
578	2.64447352513164
579	2.64447352513164
580	2.64447352513164
581	2.64447352513164
582	2.64447352513164
583	2.64447352513164
584	2.64447352513164
585	2.64447352513164
586	2.64447352513164
587	2.64447352513164
588	2.64447352513164
589	2.64447352513164
590	2.64447352513164
591	2.64447352513164
592	2.64447352513164
593	2.64447352513164
594	2.64447352513164
595	2.64447352513164
596	2.64447352513164
597	2.64447352513164
598	2.64447352513164
599	2.64447352513164
600	2.64447352513164
601	3.22146369586578
602	3.22146369586578
603	3.22146369586578
604	3.22146369586578
605	3.22146369586578
606	3.22146369586578
607	3.22146369586578
608	3.22146369586578
609	3.22146369586578
610	3.22146369586578
611	3.22146369586578
612	3.22146369586578
613	3.22146369586578
614	3.22146369586578
615	3.22146369586578
616	3.22146369586578
617	3.22146369586578
618	3.22146369586578
619	3.22146369586578
620	3.22146369586578
621	3.22146369586578
622	3.22146369586578
623	3.22146369586578
624	3.22146369586578
625	3.22146369586578
626	3.22146369586578
627	3.22146369586578
628	3.22146369586578
629	3.22146369586578
630	3.22146369586578
631	3.22146369586578
632	3.22146369586578
633	3.22146369586578
634	3.22146369586578
635	3.22146369586578
636	3.22146369586578
637	3.22146369586578
638	3.22146369586578
639	3.22146369586578
640	3.22146369586578
641	3.22146369586578
642	3.22146369586578
643	3.22146369586578
644	3.22146369586578
645	3.22146369586578
646	3.22146369586578
647	3.22146369586578
648	3.22146369586578
649	3.22146369586578
650	3.22146369586578
651	3.22146369586578
652	3.22146369586578
653	3.22146369586578
654	3.22146369586578
655	3.22146369586578
656	3.22146369586578
657	3.22146369586578
658	3.22146369586578
659	3.22146369586578
660	3.22146369586578
661	3.22146369586578
662	3.22146369586578
663	3.22146369586578
664	3.22146369586578
665	3.22146369586578
666	3.22146369586578
667	3.22146369586578
668	3.22146369586578
669	3.22146369586578
670	3.22146369586578
671	3.22146369586578
672	3.22146369586578
673	3.22146369586578
674	3.14720565876351
675	3.14720565876351
676	2.95030053151186
677	2.95030053151186
678	2.95030053151186
679	2.95030053151186
680	2.95030053151186
681	2.85033367184102
682	2.85033367184102
683	2.85033367184102
684	2.85033367184102
685	2.82072694967174
686	2.82072694967174
687	2.82072694967174
688	2.82072694967174
689	2.82072694967174
690	2.82072694967174
691	2.82072694967174
692	2.82072694967174
693	2.82072694967174
694	2.82072694967174
695	2.82072694967174
696	2.82072694967174
697	2.82072694967174
698	2.67687209733215
699	2.64508878630777
700	2.64508878630777
701	2.64508878630777
702	2.64508878630777
703	2.57354319974031
704	2.53534106053185
705	2.53534106053185
706	2.53534106053185
707	2.33524282327901
708	2.33524282327901
709	2.28689330782069
710	2.28689330782069
711	2.28689330782069
712	2.28689330782069
713	2.28689330782069
714	2.28689330782069
715	2.24721558863893
716	2.24721558863893
717	2.24721558863893
718	2.14781424363243
719	2.14781424363243
720	2.14781424363243
721	2.14781424363243
722	2.00926233231579
723	2.00926233231579
724	2.00926233231579
725	2.00926233231579
726	1.93073601859428
727	1.93073601859428
728	1.93073601859428
729	1.93073601859428
730	1.93073601859428
731	1.93073601859428
732	1.87448240144411
733	1.87448240144411
734	1.87448240144411
735	1.87448240144411
736	1.87448240144411
737	1.87448240144411
738	1.83340856360411
739	1.72520918065665
740	1.72520918065665
741	1.72520918065665
742	1.72520918065665
743	1.72520918065665
744	1.72520918065665
745	1.72520918065665
746	1.72520918065665
747	1.72520918065665
748	1.72520918065665
749	1.72520918065665
750	1.72520918065665
751	1.72520918065665
752	1.72520918065665
753	1.72520918065665
754	1.72520918065665
755	1.72520918065665
756	1.72520918065665
757	1.72520918065665
758	1.72520918065665
759	1.72520918065665
760	1.72520918065665
761	1.72520918065665
762	1.72520918065665
763	1.72520918065665
764	1.72520918065665
765	1.72520918065665
766	1.72520918065665
767	1.72520918065665
768	1.72520918065665
769	1.72520918065665
770	1.72520918065665
771	1.72520918065665
772	1.72520918065665
773	1.72520918065665
774	1.72520918065665
775	1.72520918065665
776	1.72520918065665
777	1.72520918065665
778	1.72520918065665
779	1.72520918065665
780	1.72520918065665
781	1.72520918065665
782	1.72520918065665
783	1.72520918065665
784	1.72520918065665
785	1.72520918065665
786	1.72520918065665
787	1.72520918065665
788	1.72520918065665
789	1.72520918065665
790	1.72520918065665
791	1.72520918065665
792	1.72520918065665
793	1.72520918065665
794	1.72520918065665
795	1.72520918065665
796	1.72520918065665
797	1.72520918065665
798	1.72520918065665
799	1.72520918065665
800	1.72520918065665
801	1.10484392639969
802	1.10484392639969
803	1.10484392639969
804	1.10484392639969
805	1.10484392639969
806	1.10484392639969
807	1.10484392639969
808	1.10484392639969
809	1.10484392639969
810	1.10484392639969
811	1.10484392639969
812	1.10484392639969
813	1.10484392639969
814	1.10484392639969
815	1.10484392639969
816	1.10484392639969
