group	y
817	1.10484392639969
818	1.10484392639969
819	1.10484392639969
820	1.10484392639969
821	1.10484392639969
822	1.10484392639969
823	1.10484392639969
824	1.10484392639969
825	1.10484392639969
826	1.10484392639969
827	1.10484392639969
828	1.10484392639969
829	1.10484392639969
830	1.10484392639969
831	1.10484392639969
832	1.10484392639969
833	1.10484392639969
834	1.10484392639969
835	1.10484392639969
836	1.10484392639969
837	1.10484392639969
838	1.10484392639969
839	1.10484392639969
840	1.10484392639969
841	1.10484392639969
842	1.10484392639969
843	1.10484392639969
844	1.10484392639969
845	1.10484392639969
846	1.10484392639969
847	1.10484392639969
848	1.10484392639969
849	1.10484392639969
850	1.10484392639969
851	1.10484392639969
852	1.10484392639969
853	1.10484392639969
854	1.10484392639969
855	1.10484392639969
856	1.10484392639969
857	1.10484392639969
858	1.10484392639969
859	1.10484392639969
860	1.10484392639969
861	1.10484392639969
862	1.10484392639969
863	1.10484392639969
864	1.10484392639969
865	1.10484392639969
866	1.10484392639969
867	1.10484392639969
868	1.10484392639969
869	1.10484392639969
870	1.10484392639969
871	1.10484392639969
872	1.10484392639969
873	1.10484392639969
874	1.06358129743991
875	1.06358129743991
876	1.11347860102701
877	1.11347860102701
878	1.11347860102701
879	1.11347860102701
880	1.11347860102701
881	1.09620502614885
882	1.09620502614885
883	1.09620502614885
884	1.09620502614885
885	1.09051925431618
886	1.09051925431618
887	1.09051925431618
888	1.09051925431618
889	1.09051925431618
890	1.09051925431618
891	1.09051925431618
892	1.09051925431618
893	1.09051925431618
894	1.09051925431618
895	1.09051925431618
896	1.09051925431618
897	1.09051925431618
898	1.02457086308638
899	0.931138189169393
900	0.931138189169393
901	0.931138189169393
902	0.931138189169393
903	0.955333320097792
904	1.01025748362434
905	1.01025748362434
906	1.01025748362434
907	1.03040881565189
908	1.03040881565189
909	1.02941890261567
910	1.02941890261567
911	1.02941890261567
912	1.02941890261567
913	1.02941890261567
914	1.02941890261567
915	0.991260493312373
916	0.991260493312373
917	0.991260493312373
918	1.02459090694094
919	1.02459090694094
920	1.02459090694094
921	1.02459090694094
922	1.02886408889308
923	1.02886408889308
924	1.02886408889308
925	1.02886408889308
926	1.02647281573974
927	1.02647281573974
928	1.02647281573974
929	1.02647281573974
930	1.02647281573974
931	1.02647281573974
932	0.991102129479689
933	0.991102129479689
934	0.991102129479689
935	0.991102129479689
936	0.991102129479689
937	0.991102129479689
938	1.00368846549378
939	1.02016422828427
940	1.02016422828427
941	1.02016422828427
942	1.02016422828427
943	1.02016422828427
944	1.02016422828427
945	1.02016422828427
946	1.02016422828427
947	1.02016422828427
948	1.02016422828427
949	1.02016422828427
950	1.02016422828427
951	1.02016422828427
952	1.02016422828427
953	1.02016422828427
954	1.02016422828427
955	1.02016422828427
956	1.02016422828427
957	1.02016422828427
958	1.02016422828427
959	1.02016422828427
960	1.02016422828427
961	1.02016422828427
962	1.02016422828427
963	1.02016422828427
964	1.02016422828427
965	1.02016422828427
966	1.02016422828427
967	1.02016422828427
968	1.02016422828427
969	1.02016422828427
970	1.02016422828427
971	1.02016422828427
972	1.02016422828427
973	1.02016422828427
974	1.02016422828427
975	1.02016422828427
976	1.02016422828427
977	1.02016422828427
978	1.02016422828427
979	1.02016422828427
980	1.02016422828427
981	1.02016422828427
982	1.02016422828427
983	1.02016422828427
984	1.02016422828427
985	1.02016422828427
986	1.02016422828427
987	1.02016422828427
988	1.02016422828427
989	1.02016422828427
990	1.02016422828427
991	1.02016422828427
992	1.02016422828427
993	1.02016422828427
994	1.02016422828427
995	1.02016422828427
996	1.02016422828427
997	1.02016422828427
998	1.02016422828427
999	1.02016422828427
1000	1.02016422828427
1001	-0.0736363357695476
1002	-0.0736363357695476
1003	-0.0736363357695476
1004	-0.0736363357695476
1005	-0.0736363357695476
1006	-0.0736363357695476
1007	-0.0736363357695476
1008	-0.0736363357695476
1009	-0.0736363357695476
1010	-0.0736363357695476
1011	-0.0736363357695476
1012	-0.0736363357695476
1013	-0.0736363357695476
1014	-0.0736363357695476
1015	-0.0736363357695476
1016	-0.0736363357695476
1017	-0.0736363357695476
1018	-0.0736363357695476
1019	-0.0736363357695476
1020	-0.0736363357695476
1021	-0.0736363357695476
1022	-0.0736363357695476
1023	-0.0736363357695476
1024	-0.0736363357695477
1025	-0.0736363357695477
1026	-0.0736363357695477
1027	-0.0736363357695477
1028	-0.0736363357695477
1029	-0.0736363357695476
1030	-0.0736363357695476
1031	-0.0736363357695476
1032	-0.0736363357695476
1033	-0.0736363357695476
1034	-0.0736363357695476
1035	-0.0736363357695476
1036	-0.0736363357695476
1037	-0.0736363357695476
1038	-0.0736363357695476
1039	-0.0736363357695476
1040	-0.0736363357695476
1041	-0.0736363357695476
1042	-0.0736363357695476
1043	-0.0736363357695476
1044	-0.0736363357695476
1045	-0.0736363357695476
1046	-0.0736363357695476
1047	-0.0736363357695476
1048	-0.0736363357695476
1049	-0.0736363357695476
1050	-0.0736363357695476
1051	-0.0736363357695476
1052	-0.0736363357695476
1053	-0.0736363357695476
1054	-0.0736363357695476
1055	-0.0736363357695477
1056	-0.0736363357695476
1057	-0.0736363357695476
1058	-0.0736363357695477
1059	-0.0736363357695477
1060	-0.0736363357695477
1061	-0.0736363357695477
1062	-0.0736363357695477
1063	-0.0736363357695477
1064	-0.0736363357695477
1065	-0.0736363357695477
1066	-0.0736363357695477
1067	-0.0736363357695477
1068	-0.0736363357695477
1069	-0.0736363357695476
1070	-0.0736363357695476
1071	-0.0736363357695476
1072	-0.0736363357695476
1073	-0.0736363357695477
1074	0.00146894422307224
1075	0.00146894422307229
1076	0.0508789217309313
1077	0.0508789217309313
1078	0.0508789217309313
1079	0.0508789217309313
1080	0.0508789217309313
1081	0.232860246132029
1082	0.232860246132029
1083	0.232860246132029
1084	0.232860246132029
1085	0.313534082088891
1086	0.313534082088891
1087	0.313534082088891
1088	0.313534082088891
1089	0.313534082088891
1090	0.313534082088891
1091	0.313534082088891
1092	0.313534082088891
1093	0.313534082088891
1094	0.313534082088891
1095	0.313534082088891
1096	0.313534082088891
1097	0.313534082088891
1098	0.425928467140886
1099	0.505589790808926
1100	0.505589790808926
1101	0.505589790808926
1102	0.505589790808926
1103	0.601107372636498
1104	0.627128464280601
1105	0.627128464280601
1106	0.627128464280601
1107	0.737978652117548
1108	0.737978652117548
1109	0.825437066536266
1110	0.825437066536266
1111	0.825437066536266
1112	0.825437066536266
1113	0.825437066536265
1114	0.825437066536265
1115	0.876322000065462
1116	0.876322000065463
1117	0.876322000065463
1118	1.01861724410444
1119	1.01861724410444
1120	1.01861724410444
1121	1.01861724410444
1122	1.10611567455583
1123	1.10611567455583
1124	1.10611567455583
1125	1.10611567455583
1126	1.21581477674215
1127	1.21581477674215
1128	1.21581477674215
1129	1.21581477674215
1130	1.21581477674215
1131	1.21581477674215
1132	1.30795155394226
1133	1.30795155394226
1134	1.30795155394226
1135	1.30795155394226
1136	1.30795155394226
1137	1.30795155394226
1138	1.48352833670374
1139	1.5425080693455
1140	1.5425080693455
1141	1.5425080693455
1142	1.5425080693455
1143	1.5425080693455
1144	1.5425080693455
1145	1.5425080693455
1146	1.5425080693455
1147	1.5425080693455
1148	1.5425080693455
1149	1.5425080693455
1150	1.5425080693455
1151	1.5425080693455
1152	1.5425080693455
1153	1.5425080693455
1154	1.5425080693455
1155	1.5425080693455
1156	1.5425080693455
1157	1.5425080693455
1158	1.5425080693455
1159	1.5425080693455
1160	1.5425080693455
1161	1.5425080693455
1162	1.5425080693455
1163	1.5425080693455
1164	1.5425080693455
1165	1.5425080693455
1166	1.5425080693455
1167	1.5425080693455
1168	1.5425080693455
1169	1.5425080693455
1170	1.5425080693455
1171	1.5425080693455
1172	1.5425080693455
1173	1.5425080693455
1174	1.5425080693455
1175	1.5425080693455
1176	1.5425080693455
1177	1.5425080693455
1178	1.5425080693455
1179	1.5425080693455
1180	1.5425080693455
1181	1.5425080693455
1182	1.5425080693455
1183	1.5425080693455
1184	1.5425080693455
1185	1.5425080693455
1186	1.5425080693455
1187	1.5425080693455
1188	1.5425080693455
1189	1.5425080693455
1190	1.5425080693455
1191	1.5425080693455
1192	1.5425080693455
1193	1.5425080693455
1194	1.5425080693455
1195	1.5425080693455
1196	1.5425080693455
1197	1.5425080693455
1198	1.5425080693455
1199	1.5425080693455
1200	1.5425080693455
1201	1.20396969604227
1202	1.20396969604227
1203	1.20396969604227
1204	1.20396969604227
1205	1.20396969604227
1206	1.20396969604227
1207	1.20396969604227
1208	1.20396969604227
1209	1.20396969604227
1210	1.20396969604227
1211	1.20396969604227
1212	1.20396969604227
1213	1.20396969604227
1214	1.20396969604227
1215	1.20396969604227
1216	1.20396969604227
1217	1.20396969604227
1218	1.20396969604227
1219	1.20396969604227
1220	1.20396969604227
1221	1.20396969604227
1222	1.20396969604227
1223	1.20396969604227
1224	1.20396969604227
1225	1.20396969604227
1226	1.20396969604227
1227	1.20396969604227
1228	1.20396969604227
1229	1.20396969604227
1230	1.20396969604227
1231	1.20396969604227
1232	1.20396969604227
1233	1.20396969604227
1234	1.20396969604227
1235	1.20396969604227
1236	1.20396969604227
1237	1.20396969604227
1238	1.20396969604227
1239	1.20396969604227
1240	1.20396969604227
1241	1.20396969604227
1242	1.20396969604227
1243	1.20396969604227
1244	1.20396969604227
1245	1.20396969604227
1246	1.20396969604227
1247	1.20396969604227
1248	1.20396969604227
1249	1.20396969604227
1250	1.20396969604227
1251	1.20396969604227
1252	1.20396969604227
1253	1.20396969604227
1254	1.20396969604227
1255	1.20396969604227
1256	1.20396969604227
1257	1.20396969604227
1258	1.20396969604227
1259	1.20396969604227
1260	1.20396969604227
1261	1.20396969604227
1262	1.20396969604227
1263	1.20396969604227
1264	1.20396969604227
1265	1.20396969604227
1266	1.20396969604227
1267	1.20396969604227
1268	1.20396969604227
1269	1.20396969604227
1270	1.20396969604227
1271	1.20396969604227
1272	1.20396969604227
1273	1.20396969604227
1274	1.22373642414774
1275	1.22373642414774
1276	1.18557999950111
1277	1.18557999950111
1278	1.18557999950111
1279	1.18557999950111
1280	1.18557999950111
1281	1.13542218947908
1282	1.13542218947908
1283	1.13542218947908
1284	1.13542218947908
1285	1.18557792111843
1286	1.18557792111843
1287	1.18557792111843
1288	1.18557792111843
1289	1.18557792111843
1290	1.18557792111843
1291	1.18557792111843
1292	1.18557792111843
1293	1.18557792111843
1294	1.18557792111843
1295	1.18557792111843
1296	1.18557792111843
1297	1.18557792111843
1298	1.29043828412567
1299	1.31477396118298
1300	1.31477396118298
1301	1.31477396118298
1302	1.31477396118298
1303	1.3130152225454
1304	1.42409339702846
1305	1.42409339702846
1306	1.42409339702846
1307	1.50376091831755
1308	1.50376091831755
1309	1.63790854498427
1310	1.63790854498427
1311	1.63790854498427
1312	1.63790854498427
1313	1.63790854498427
1314	1.63790854498427
1315	1.75250095377685
1316	1.75250095377685
1317	1.75250095377685
1318	1.83083066103446
1319	1.83083066103446
1320	1.83083066103446
1321	1.83083066103446
1322	1.95662185269207
1323	1.95662185269207
1324	1.95662185269207
1325	1.95662185269207
1326	2.09359337483638
1327	2.09359337483638
1328	2.09359337483638
1329	2.09359337483638
1330	2.09359337483638
1331	2.09359337483638
1332	2.33562689168056
1333	2.33562689168056
1334	2.33562689168056
1335	2.33562689168056
1336	2.33562689168056
1337	2.33562689168056
1338	2.55338078679314
1339	2.64447352513164
1340	2.64447352513164
1341	2.64447352513164
1342	2.64447352513164
1343	2.64447352513164
1344	2.64447352513164
1345	2.64447352513164
1346	2.64447352513164
1347	2.64447352513164
1348	2.64447352513164
1349	2.64447352513164
1350	2.64447352513164
1351	2.64447352513164
1352	2.64447352513164
1353	2.64447352513164
1354	2.64447352513164
1355	2.64447352513164
1356	2.64447352513164
1357	2.64447352513164
1358	2.64447352513164
1359	2.64447352513164
1360	2.64447352513164
1361	2.64447352513164
1362	2.64447352513164
1363	2.64447352513164
1364	2.64447352513164
1365	2.64447352513164
1366	2.64447352513164
1367	2.64447352513164
1368	2.64447352513164
1369	2.64447352513164
1370	2.64447352513164
1371	2.64447352513164
1372	2.64447352513164
1373	2.64447352513164
1374	2.64447352513164
1375	2.64447352513164
1376	2.64447352513164
1377	2.64447352513164
1378	2.64447352513164
1379	2.64447352513164
1380	2.64447352513164
1381	2.64447352513164
1382	2.64447352513164
1383	2.64447352513164
1384	2.64447352513164
1385	2.64447352513164
1386	2.64447352513164
1387	2.64447352513164
1388	2.64447352513164
1389	2.64447352513164
1390	2.64447352513164
1391	2.64447352513164
1392	2.64447352513164
1393	2.64447352513164
1394	2.64447352513164
1395	2.64447352513164
1396	2.64447352513164
1397	2.64447352513164
1398	2.64447352513164
1399	2.64447352513164
1400	2.64447352513164
1401	3.22146369586578
1402	3.22146369586578
1403	3.22146369586578
1404	3.22146369586578
1405	3.22146369586578
1406	3.22146369586578
1407	3.22146369586578
1408	3.22146369586578
1409	3.22146369586578
1410	3.22146369586578
1411	3.22146369586578
1412	3.22146369586578
1413	3.22146369586578
1414	3.22146369586578
1415	3.22146369586578
1416	3.22146369586578
1417	3.22146369586578
1418	3.22146369586578
1419	3.22146369586578
1420	3.22146369586578
1421	3.22146369586578
1422	3.22146369586578
1423	3.22146369586578
1424	3.22146369586578
1425	3.22146369586578
1426	3.22146369586578
1427	3.22146369586578
1428	3.22146369586578
1429	3.22146369586578
1430	3.22146369586578
1431	3.22146369586578
1432	3.22146369586578
1433	3.22146369586578
1434	3.22146369586578
1435	3.22146369586578
1436	3.22146369586578
1437	3.22146369586578
1438	3.22146369586578
1439	3.22146369586578
1440	3.22146369586578
1441	3.22146369586578
1442	3.22146369586578
1443	3.22146369586578
1444	3.22146369586578
1445	3.22146369586578
1446	3.22146369586578
1447	3.22146369586578
1448	3.22146369586578
1449	3.22146369586578
1450	3.22146369586578
1451	3.22146369586578
1452	3.22146369586578
1453	3.22146369586578
1454	3.22146369586578
1455	3.22146369586578
1456	3.22146369586578
1457	3.22146369586578
1458	3.22146369586578
1459	3.22146369586578
1460	3.22146369586578
1461	3.22146369586578
1462	3.22146369586578
1463	3.22146369586578
1464	3.22146369586578
1465	3.22146369586578
1466	3.22146369586578
1467	3.22146369586578
1468	3.22146369586578
1469	3.22146369586578
1470	3.22146369586578
1471	3.22146369586578
1472	3.22146369586578
1473	3.22146369586578
1474	3.14720565876351
1475	3.14720565876351
1476	2.95030053151186
1477	2.95030053151186
1478	2.95030053151186
1479	2.95030053151186
1480	2.95030053151186
1481	2.85033367184102
1482	2.85033367184102
1483	2.85033367184102
1484	2.85033367184102
1485	2.82072694967174
1486	2.82072694967174
1487	2.82072694967174
1488	2.82072694967174
1489	2.82072694967174
1490	2.82072694967174
1491	2.82072694967174
1492	2.82072694967174
1493	2.82072694967174
1494	2.82072694967174
1495	2.82072694967174
1496	2.82072694967174
1497	2.82072694967174
1498	2.67687209733215
1499	2.64508878630777
1500	2.64508878630777
1501	2.64508878630777
1502	2.64508878630777
1503	2.57354319974031
1504	2.53534106053185
1505	2.53534106053185
1506	2.53534106053185
1507	2.33524282327901
1508	2.33524282327901
1509	2.28689330782069
1510	2.28689330782069
1511	2.28689330782069
1512	2.28689330782069
1513	2.28689330782069
1514	2.28689330782069
1515	2.24721558863893
1516	2.24721558863893
1517	2.24721558863893
1518	2.14781424363243
1519	2.14781424363243
1520	2.14781424363243
1521	2.14781424363243
1522	2.00926233231579
1523	2.00926233231579
1524	2.00926233231579
1525	2.00926233231579
1526	1.93073601859428
1527	1.93073601859428
1528	1.93073601859428
1529	1.93073601859428
1530	1.93073601859428
1531	1.93073601859428
1532	1.87448240144411
1533	1.87448240144411
1534	1.87448240144411
1535	1.87448240144411
1536	1.87448240144411
1537	1.87448240144411
1538	1.83340856360411
1539	1.72520918065665
1540	1.72520918065665
1541	1.72520918065665
1542	1.72520918065665
1543	1.72520918065665
1544	1.72520918065665
1545	1.72520918065665
1546	1.72520918065665
1547	1.72520918065665
1548	1.72520918065665
1549	1.72520918065665
1550	1.72520918065665
1551	1.72520918065665
1552	1.72520918065665
1553	1.72520918065665
1554	1.72520918065665
1555	1.72520918065665
1556	1.72520918065665
1557	1.72520918065665
1558	1.72520918065665
1559	1.72520918065665
1560	1.72520918065665
1561	1.72520918065665
1562	1.72520918065665
1563	1.72520918065665
1564	1.72520918065665
1565	1.72520918065665
1566	1.72520918065665
1567	1.72520918065665
1568	1.72520918065665
1569	1.72520918065665
1570	1.72520918065665
1571	1.72520918065665
1572	1.72520918065665
1573	1.72520918065665
1574	1.72520918065665
1575	1.72520918065665
1576	1.72520918065665
1577	1.72520918065665
1578	1.72520918065665
1579	1.72520918065665
1580	1.72520918065665
1581	1.72520918065665
1582	1.72520918065665
1583	1.72520918065665
1584	1.72520918065665
1585	1.72520918065665
1586	1.72520918065665
1587	1.72520918065665
1588	1.72520918065665
1589	1.72520918065665
1590	1.72520918065665
1591	1.72520918065665
1592	1.72520918065665
1593	1.72520918065665
1594	1.72520918065665
1595	1.72520918065665
1596	1.72520918065665
1597	1.72520918065665
1598	1.72520918065665
1599	1.72520918065665
1600	1.72520918065665
