group	y
1	1.00956794182168
2	1.00956794182168
3	1.00956794182168
4	1.00956794182168
5	1.00956794182168
6	1.00956794182168
7	1.00956794182168
8	1.00956794182168
9	1.00956794182168
10	1.00956794182168
11	1.00956794182168
12	1.00956794182168
13	1.00956794182168
14	1.00956794182168
15	1.00956794182168
16	1.00956794182168
17	1.00956794182168
18	1.00956794182168
19	1.00956794182168
20	1.00956794182168
21	1.00956794182168
22	1.00956794182168
23	1.00956794182168
24	1.00956794182168
25	1.00956794182168
26	1.00956794182168
27	1.00956794182168
28	1.00956794182168
29	1.00956794182168
30	1.00956794182168
31	1.00956794182168
32	1.00956794182168
33	1.00956794182168
34	1.00956794182168
35	1.00956794182168
36	1.00956794182168
37	1.00956794182168
38	1.00956794182168
39	1.00956794182168
40	1.00956794182168
41	1.00956794182168
42	1.00956794182168
43	1.00956794182168
44	1.00956794182168
45	1.00956794182168
46	1.00956794182168
47	1.00956794182168
48	1.00956794182168
49	1.00956794182168
50	1.00956794182168
51	1.00956794182168
52	1.00956794182168
53	1.00956794182168
54	1.00956794182168
55	1.00956794182168
56	1.00956794182168
57	1.00956794182168
58	1.00956794182168
59	1.00956794182168
60	1.00956794182168
61	1.00956794182168
62	1.00956794182168
63	1.00956794182168
64	1.00956794182168
65	1.00956794182168
66	1.00956794182168
67	1.00956794182168
68	1.00956794182168
69	1.00956794182168
70	1.00956794182168
71	1.00956794182168
72	1.00956794182168
73	1.00956794182168
74	1.00956794182168
75	1.00956794182168
76	1.00956794182168
77	1.00956794182168
78	1.00956794182168
79	1.00956794182168
80	1.00329508378123
81	1.007523297029
82	1.007523297029
83	1.007523297029
84	1.007523297029
85	1.007523297029
86	1.05528611965041
87	1.05528611965041
88	1.05528611965041
89	1.07025747507169
90	1.07025747507169
91	1.07025747507169
92	1.07025747507169
93	1.07025747507169
94	1.07025747507169
95	1.07025747507169
96	1.07025747507169
97	1.07025747507169
98	1.07025747507169
99	1.07025747507169
100	1.07025747507169
101	1.07025747507169
102	0.998696311068129
103	0.998696311068129
104	0.921219000765591
105	0.921219000765591
106	0.921219000765591
107	0.921219000765591
108	0.987227043221076
109	0.987227043221076
110	0.987227043221076
111	0.987227043221076
112	1.00245152681462
113	1.00245152681462
114	0.993931406914215
115	0.993931406914215
116	0.993931406914215
117	0.993931406914215
118	0.993931406914215
119	1.01019185286922
120	1.01019185286922
121	1.01019185286922
122	1.01019185286922
123	1.01019185286922
124	1.01019185286922
125	1.01019185286922
126	1.00384453847139
127	1.00384453847139
128	1.00384453847139
129	1.00749548546212
130	1.00749548546212
131	1.00749548546212
132	1.00749548546212
133	1.00749548546212
134	1.00749548546212
135	1.00749548546212
136	1.00749548546212
137	1.00749548546212
138	1.00749548546212
139	1.00749548546212
140	1.00749548546212
141	1.00749548546212
142	1.00749548546212
143	1.00749548546212
144	1.00749548546212
145	1.00749548546212
146	1.00749548546212
147	1.00749548546212
148	1.00749548546212
149	1.00749548546212
150	1.00749548546212
151	1.00749548546212
152	1.00749548546212
153	1.00749548546212
154	1.00749548546212
155	1.00749548546212
156	1.00749548546212
157	1.00749548546212
158	1.00749548546212
159	1.00749548546212
160	1.00749548546212
161	1.00749548546212
162	1.00749548546212
163	1.00749548546212
164	1.00749548546212
165	1.00749548546212
166	1.00749548546212
167	1.00749548546212
168	1.00749548546212
169	1.00749548546212
170	1.00749548546212
171	1.00749548546212
172	1.00749548546212
173	1.00749548546212
174	1.00749548546212
175	1.00749548546212
176	1.00749548546212
177	1.00749548546212
178	1.00749548546212
179	1.00749548546212
180	1.00749548546212
181	1.00749548546212
182	1.00749548546212
183	1.00749548546212
184	1.00749548546212
185	1.00749548546212
186	1.00749548546212
187	1.00749548546212
188	1.00749548546212
189	1.00749548546212
190	1.00749548546212
191	1.00749548546212
192	1.00749548546212
193	1.00749548546212
194	1.00749548546212
195	1.00749548546212
196	1.00749548546212
197	1.00749548546212
198	1.00749548546212
199	1.00749548546212
200	1.00749548546212
201	0.13475340338378
202	0.13475340338378
203	0.13475340338378
204	0.13475340338378
205	0.13475340338378
206	0.13475340338378
207	0.13475340338378
208	0.13475340338378
209	0.13475340338378
210	0.13475340338378
211	0.13475340338378
212	0.13475340338378
213	0.13475340338378
214	0.13475340338378
215	0.13475340338378
216	0.13475340338378
217	0.13475340338378
218	0.13475340338378
219	0.13475340338378
220	0.13475340338378
221	0.13475340338378
222	0.13475340338378
223	0.13475340338378
224	0.13475340338378
225	0.13475340338378
226	0.13475340338378
227	0.13475340338378
228	0.13475340338378
229	0.13475340338378
230	0.13475340338378
231	0.13475340338378
232	0.13475340338378
233	0.13475340338378
234	0.13475340338378
235	0.13475340338378
236	0.13475340338378
237	0.13475340338378
238	0.13475340338378
239	0.13475340338378
240	0.13475340338378
241	0.13475340338378
242	0.13475340338378
243	0.13475340338378
244	0.13475340338378
245	0.13475340338378
246	0.13475340338378
247	0.13475340338378
248	0.13475340338378
249	0.13475340338378
250	0.13475340338378
251	0.13475340338378
252	0.13475340338378
253	0.13475340338378
254	0.13475340338378
255	0.13475340338378
256	0.13475340338378
257	0.13475340338378
258	0.13475340338378
259	0.13475340338378
260	0.13475340338378
261	0.13475340338378
262	0.13475340338378
263	0.13475340338378
264	0.13475340338378
265	0.13475340338378
266	0.13475340338378
267	0.13475340338378
268	0.13475340338378
269	0.13475340338378
270	0.13475340338378
271	0.13475340338378
272	0.13475340338378
273	0.13475340338378
274	0.13475340338378
275	0.13475340338378
276	0.13475340338378
277	0.13475340338378
278	0.13475340338378
279	0.13475340338378
280	0.21973249973877
281	0.311830505651357
282	0.311830505651357
283	0.311830505651357
284	0.311830505651357
285	0.311830505651357
286	0.446429346122283
287	0.446429346122283
288	0.446429346122284
289	0.56149015501923
290	0.56149015501923
291	0.56149015501923
292	0.56149015501923
293	0.56149015501923
294	0.56149015501923
295	0.56149015501923
296	0.56149015501923
297	0.56149015501923
298	0.56149015501923
299	0.56149015501923
300	0.56149015501923
301	0.56149015501923
302	0.67641859796773
303	0.67641859796773
304	0.741488446843356
305	0.741488446843356
306	0.741488446843356
307	0.741488446843356
308	0.813920857180236
309	0.813920857180236
310	0.813920857180236
311	0.813920857180236
312	0.857772059882584
313	0.857772059882584
314	0.952459329629504
315	0.952459329629504
316	0.952459329629504
317	0.952459329629504
318	0.952459329629504
319	1.04187778458362
320	1.04187778458362
321	1.04187778458362
322	1.04187778458362
323	1.04187778458362
324	1.04187778458362
325	1.04187778458362
326	1.16643251752861
327	1.16643251752861
328	1.16643251752861
329	1.31804459290608
330	1.31804459290608
331	1.31804459290608
332	1.31804459290608
333	1.31804459290608
334	1.31804459290608
335	1.31804459290608
336	1.31804459290608
337	1.31804459290608
338	1.31804459290608
339	1.31804459290608
340	1.31804459290608
341	1.31804459290608
342	1.31804459290608
343	1.31804459290608
344	1.31804459290608
345	1.31804459290608
346	1.31804459290608
347	1.31804459290608
348	1.31804459290608
349	1.31804459290608
350	1.31804459290608
351	1.31804459290608
352	1.31804459290608
353	1.31804459290608
354	1.31804459290608
355	1.31804459290608
356	1.31804459290608
357	1.31804459290608
358	1.31804459290608
359	1.31804459290608
360	1.31804459290608
361	1.31804459290608
362	1.31804459290608
363	1.31804459290608
364	1.31804459290608
365	1.31804459290608
366	1.31804459290608
367	1.31804459290608
368	1.31804459290608
369	1.31804459290608
370	1.31804459290608
371	1.31804459290608
372	1.31804459290608
373	1.31804459290608
374	1.31804459290608
375	1.31804459290608
376	1.31804459290608
377	1.31804459290608
378	1.31804459290608
379	1.31804459290608
380	1.31804459290608
381	1.31804459290608
382	1.31804459290608
383	1.31804459290608
384	1.31804459290608
385	1.31804459290608
386	1.31804459290608
387	1.31804459290608
388	1.31804459290608
389	1.31804459290608
390	1.31804459290608
391	1.31804459290608
392	1.31804459290608
393	1.31804459290608
394	1.31804459290608
395	1.31804459290608
396	1.31804459290608
397	1.31804459290608
398	1.31804459290608
399	1.31804459290608
400	1.31804459290608
401	1.46282141789756
402	1.46282141789756
403	1.46282141789756
404	1.46282141789756
405	1.46282141789756
406	1.46282141789756
407	1.46282141789756
408	1.46282141789756
409	1.46282141789756
410	1.46282141789756
411	1.46282141789756
412	1.46282141789756
413	1.46282141789756
414	1.46282141789756
415	1.46282141789756
416	1.46282141789756
417	1.46282141789756
418	1.46282141789756
419	1.46282141789756
420	1.46282141789756
421	1.46282141789756
422	1.46282141789756
423	1.46282141789756
424	1.46282141789756
425	1.46282141789756
426	1.46282141789756
427	1.46282141789756
428	1.46282141789756
429	1.46282141789756
430	1.46282141789756
431	1.46282141789756
432	1.46282141789756
433	1.46282141789756
434	1.46282141789756
435	1.46282141789756
436	1.46282141789756
437	1.46282141789756
438	1.46282141789756
439	1.46282141789756
440	1.46282141789756
441	1.46282141789756
442	1.46282141789756
443	1.46282141789756
444	1.46282141789756
445	1.46282141789756
446	1.46282141789756
447	1.46282141789756
448	1.46282141789756
449	1.46282141789756
450	1.46282141789756
451	1.46282141789756
452	1.46282141789756
453	1.46282141789756
454	1.46282141789756
455	1.46282141789756
456	1.46282141789756
457	1.46282141789756
458	1.46282141789756
459	1.46282141789756
460	1.46282141789756
461	1.46282141789756
462	1.46282141789756
463	1.46282141789756
464	1.46282141789756
465	1.46282141789756
466	1.46282141789756
467	1.46282141789756
468	1.46282141789756
469	1.46282141789756
470	1.46282141789756
471	1.46282141789756
472	1.46282141789756
473	1.46282141789756
474	1.46282141789756
475	1.46282141789756
476	1.46282141789756
477	1.46282141789756
478	1.46282141789756
479	1.46282141789756
480	1.49565523125469
481	1.41702195192705
482	1.41702195192705
483	1.41702195192705
484	1.41702195192705
485	1.41702195192705
486	1.40503905412028
487	1.40503905412028
488	1.40503905412028
489	1.45817294397706
490	1.45817294397706
491	1.45817294397706
492	1.45817294397706
493	1.45817294397706
494	1.45817294397706
495	1.45817294397706
496	1.45817294397706
497	1.45817294397706
498	1.45817294397706
499	1.45817294397706
500	1.45817294397706
501	1.45817294397706
502	1.54619504680471
503	1.54619504680471
504	1.60271126922521
505	1.60271126922521
506	1.60271126922521
507	1.60271126922521
508	1.67121198485831
509	1.67121198485831
510	1.67121198485831
511	1.67121198485831
512	1.7973266068687
513	1.7973266068687
514	1.89234166523818
515	1.89234166523818
516	1.89234166523818
517	1.89234166523818
518	1.89234166523818
519	2.07715442456676
520	2.07715442456676
521	2.07715442456676
522	2.07715442456676
523	2.07715442456676
524	2.07715442456676
525	2.07715442456676
526	2.2516434538337
527	2.2516434538337
528	2.2516434538337
529	2.34672183010156
530	2.34672183010156
531	2.34672183010156
532	2.34672183010156
533	2.34672183010156
534	2.34672183010156
535	2.34672183010156
536	2.34672183010156
537	2.34672183010156
538	2.34672183010156
539	2.34672183010156
540	2.34672183010156
541	2.34672183010156
542	2.34672183010156
543	2.34672183010156
544	2.34672183010156
545	2.34672183010156
546	2.34672183010156
547	2.34672183010156
548	2.34672183010156
549	2.34672183010156
550	2.34672183010156
551	2.34672183010156
552	2.34672183010156
553	2.34672183010156
554	2.34672183010156
555	2.34672183010156
556	2.34672183010156
557	2.34672183010156
558	2.34672183010156
559	2.34672183010156
560	2.34672183010156
561	2.34672183010156
562	2.34672183010156
563	2.34672183010156
564	2.34672183010156
565	2.34672183010156
566	2.34672183010156
567	2.34672183010156
568	2.34672183010156
569	2.34672183010156
570	2.34672183010156
571	2.34672183010156
572	2.34672183010156
573	2.34672183010156
574	2.34672183010156
575	2.34672183010156
576	2.34672183010156
577	2.34672183010156
578	2.34672183010156
579	2.34672183010156
580	2.34672183010156
581	2.34672183010156
582	2.34672183010156
583	2.34672183010156
584	2.34672183010156
585	2.34672183010156
586	2.34672183010156
587	2.34672183010156
588	2.34672183010156
589	2.34672183010156
590	2.34672183010156
591	2.34672183010156
592	2.34672183010156
593	2.34672183010156
594	2.34672183010156
595	2.34672183010156
596	2.34672183010156
597	2.34672183010156
598	2.34672183010156
599	2.34672183010156
600	2.34672183010156
601	2.88921643903324
602	2.88921643903324
603	2.88921643903324
604	2.88921643903324
605	2.88921643903324
606	2.88921643903324
607	2.88921643903324
608	2.88921643903324
609	2.88921643903324
610	2.88921643903324
611	2.88921643903324
612	2.88921643903324
613	2.88921643903324
614	2.88921643903324
615	2.88921643903324
616	2.88921643903324
617	2.88921643903324
618	2.88921643903324
619	2.88921643903324
620	2.88921643903324
621	2.88921643903324
622	2.88921643903324
623	2.88921643903324
624	2.88921643903324
625	2.88921643903324
626	2.88921643903324
627	2.88921643903324
628	2.88921643903324
629	2.88921643903324
630	2.88921643903324
631	2.88921643903324
632	2.88921643903324
633	2.88921643903324
634	2.88921643903324
635	2.88921643903324
636	2.88921643903324
637	2.88921643903324
638	2.88921643903324
639	2.88921643903324
640	2.88921643903324
641	2.88921643903324
642	2.88921643903324
643	2.88921643903324
644	2.88921643903324
645	2.88921643903324
646	2.88921643903324
647	2.88921643903324
648	2.88921643903324
649	2.88921643903324
650	2.88921643903324
651	2.88921643903324
652	2.88921643903324
653	2.88921643903324
654	2.88921643903324
655	2.88921643903324
656	2.88921643903324
657	2.88921643903324
658	2.88921643903324
659	2.88921643903324
660	2.88921643903324
661	2.88921643903324
662	2.88921643903324
663	2.88921643903324
664	2.88921643903324
665	2.88921643903324
666	2.88921643903324
667	2.88921643903324
668	2.88921643903324
669	2.88921643903324
670	2.88921643903324
671	2.88921643903324
672	2.88921643903324
673	2.88921643903324
674	2.88921643903324
675	2.88921643903324
676	2.88921643903324
677	2.88921643903324
678	2.88921643903324
679	2.88921643903324
680	2.79000506178724
681	2.67453793414316
682	2.67453793414316
683	2.67453793414316
684	2.67453793414316
685	2.67453793414316
686	2.63527190748699
687	2.63527190748699
688	2.63527190748699
689	2.53792013904367
690	2.53792013904368
691	2.53792013904368
692	2.53792013904368
693	2.53792013904368
694	2.53792013904368
695	2.53792013904368
696	2.53792013904368
697	2.53792013904368
698	2.53792013904368
699	2.53792013904368
700	2.53792013904368
701	2.53792013904368
702	2.42368097769739
703	2.42368097769739
704	2.44779497746701
705	2.44779497746701
706	2.44779497746701
707	2.44779497746701
708	2.41065439660193
709	2.41065439660193
710	2.41065439660193
711	2.41065439660193
712	2.30566439143037
713	2.30566439143037
714	2.18361722990813
715	2.18361722990813
716	2.18361722990813
717	2.18361722990813
718	2.18361722990813
719	2.12518288307151
720	2.12518288307151
721	2.12518288307151
722	2.12518288307151
723	2.12518288307151
724	2.12518288307151
725	2.12518288307151
726	2.04565416468637
727	2.04565416468637
728	2.04565416468637
729	1.89805820381313
730	1.89805820381313
731	1.89805820381313
732	1.89805820381313
733	1.89805820381313
734	1.89805820381313
735	1.89805820381313
736	1.89805820381313
737	1.89805820381313
738	1.89805820381313
739	1.89805820381313
740	1.89805820381313
741	1.89805820381313
742	1.89805820381313
743	1.89805820381313
744	1.89805820381313
745	1.89805820381313
746	1.89805820381313
747	1.89805820381313
748	1.89805820381313
749	1.89805820381313
750	1.89805820381313
751	1.89805820381313
752	1.89805820381313
753	1.89805820381313
754	1.89805820381313
755	1.89805820381313
756	1.89805820381313
757	1.89805820381313
758	1.89805820381313
759	1.89805820381313
760	1.89805820381313
761	1.89805820381313
762	1.89805820381313
763	1.89805820381313
764	1.89805820381313
765	1.89805820381313
766	1.89805820381313
767	1.89805820381313
768	1.89805820381313
769	1.89805820381313
770	1.89805820381313
771	1.89805820381313
772	1.89805820381313
773	1.89805820381313
774	1.89805820381313
775	1.89805820381313
776	1.89805820381313
777	1.89805820381313
778	1.89805820381313
779	1.89805820381313
780	1.89805820381313
781	1.89805820381313
782	1.89805820381313
783	1.89805820381313
784	1.89805820381313
785	1.89805820381313
786	1.89805820381313
787	1.89805820381313
788	1.89805820381313
789	1.89805820381313
790	1.89805820381313
791	1.89805820381313
792	1.89805820381313
793	1.89805820381313
794	1.89805820381313
795	1.89805820381313
796	1.89805820381313
797	1.89805820381313
798	1.89805820381313
799	1.89805820381313
800	1.89805820381313
801	1.00956794182168
802	1.00956794182168
803	1.00956794182168
804	1.00956794182168
805	1.00956794182168
806	1.00956794182168
807	1.00956794182168
808	1.00956794182168
809	1.00956794182168
810	1.00956794182168
811	1.00956794182168
812	1.00956794182168
813	1.00956794182168
814	1.00956794182168
815	1.00956794182168
816	1.00956794182168
