group	y
817	1.00956794182168
818	1.00956794182168
819	1.00956794182168
820	1.00956794182168
821	1.00956794182168
822	1.00956794182168
823	1.00956794182168
824	1.00956794182168
825	1.00956794182168
826	1.00956794182168
827	1.00956794182168
828	1.00956794182168
829	1.00956794182168
830	1.00956794182168
831	1.00956794182168
832	1.00956794182168
833	1.00956794182168
834	1.00956794182168
835	1.00956794182168
836	1.00956794182168
837	1.00956794182168
838	1.00956794182168
839	1.00956794182168
840	1.00956794182168
841	1.00956794182168
842	1.00956794182168
843	1.00956794182168
844	1.00956794182168
845	1.00956794182168
846	1.00956794182168
847	1.00956794182168
848	1.00956794182168
849	1.00956794182168
850	1.00956794182168
851	1.00956794182168
852	1.00956794182168
853	1.00956794182168
854	1.00956794182168
855	1.00956794182168
856	1.00956794182168
857	1.00956794182168
858	1.00956794182168
859	1.00956794182168
860	1.00956794182168
861	1.00956794182168
862	1.00956794182168
863	1.00956794182168
864	1.00956794182168
865	1.00956794182168
866	1.00956794182168
867	1.00956794182168
868	1.00956794182168
869	1.00956794182168
870	1.00956794182168
871	1.00956794182168
872	1.00956794182168
873	1.00956794182168
874	1.00956794182168
875	1.00956794182168
876	1.00956794182168
877	1.00956794182168
878	1.00956794182168
879	1.00956794182168
880	1.00329508378123
881	1.007523297029
882	1.007523297029
883	1.007523297029
884	1.007523297029
885	1.007523297029
886	1.05528611965041
887	1.05528611965041
888	1.05528611965041
889	1.07025747507169
890	1.07025747507169
891	1.07025747507169
892	1.07025747507169
893	1.07025747507169
894	1.07025747507169
895	1.07025747507169
896	1.07025747507169
897	1.07025747507169
898	1.07025747507169
899	1.07025747507169
900	1.07025747507169
901	1.07025747507169
902	0.998696311068129
903	0.998696311068129
904	0.921219000765591
905	0.921219000765591
906	0.921219000765591
907	0.921219000765591
908	0.987227043221076
909	0.987227043221076
910	0.987227043221076
911	0.987227043221076
912	1.00245152681462
913	1.00245152681462
914	0.993931406914215
915	0.993931406914215
916	0.993931406914215
917	0.993931406914215
918	0.993931406914215
919	1.01019185286922
920	1.01019185286922
921	1.01019185286922
922	1.01019185286922
923	1.01019185286922
924	1.01019185286922
925	1.01019185286922
926	1.00384453847139
927	1.00384453847139
928	1.00384453847139
929	1.00749548546212
930	1.00749548546212
931	1.00749548546212
932	1.00749548546212
933	1.00749548546212
934	1.00749548546212
935	1.00749548546212
936	1.00749548546212
937	1.00749548546212
938	1.00749548546212
939	1.00749548546212
940	1.00749548546212
941	1.00749548546212
942	1.00749548546212
943	1.00749548546212
944	1.00749548546212
945	1.00749548546212
946	1.00749548546212
947	1.00749548546212
948	1.00749548546212
949	1.00749548546212
950	1.00749548546212
951	1.00749548546212
952	1.00749548546212
953	1.00749548546212
954	1.00749548546212
955	1.00749548546212
956	1.00749548546212
957	1.00749548546212
958	1.00749548546212
959	1.00749548546212
960	1.00749548546212
961	1.00749548546212
962	1.00749548546212
963	1.00749548546212
964	1.00749548546212
965	1.00749548546212
966	1.00749548546212
967	1.00749548546212
968	1.00749548546212
969	1.00749548546212
970	1.00749548546212
971	1.00749548546212
972	1.00749548546212
973	1.00749548546212
974	1.00749548546212
975	1.00749548546212
976	1.00749548546212
977	1.00749548546212
978	1.00749548546212
979	1.00749548546212
980	1.00749548546212
981	1.00749548546212
982	1.00749548546212
983	1.00749548546212
984	1.00749548546212
985	1.00749548546212
986	1.00749548546212
987	1.00749548546212
988	1.00749548546212
989	1.00749548546212
990	1.00749548546212
991	1.00749548546212
992	1.00749548546212
993	1.00749548546212
994	1.00749548546212
995	1.00749548546212
996	1.00749548546212
997	1.00749548546212
998	1.00749548546212
999	1.00749548546212
1000	1.00749548546212
1001	0.13475340338378
1002	0.13475340338378
1003	0.13475340338378
1004	0.13475340338378
1005	0.13475340338378
1006	0.13475340338378
1007	0.13475340338378
1008	0.13475340338378
1009	0.13475340338378
1010	0.13475340338378
1011	0.13475340338378
1012	0.13475340338378
1013	0.13475340338378
1014	0.13475340338378
1015	0.13475340338378
1016	0.13475340338378
1017	0.13475340338378
1018	0.13475340338378
1019	0.13475340338378
1020	0.13475340338378
1021	0.13475340338378
1022	0.13475340338378
1023	0.13475340338378
1024	0.13475340338378
1025	0.13475340338378
1026	0.13475340338378
1027	0.13475340338378
1028	0.13475340338378
1029	0.13475340338378
1030	0.13475340338378
1031	0.13475340338378
1032	0.13475340338378
1033	0.13475340338378
1034	0.13475340338378
1035	0.13475340338378
1036	0.13475340338378
1037	0.13475340338378
1038	0.13475340338378
1039	0.13475340338378
1040	0.13475340338378
1041	0.13475340338378
1042	0.13475340338378
1043	0.13475340338378
1044	0.13475340338378
1045	0.13475340338378
1046	0.13475340338378
1047	0.13475340338378
1048	0.13475340338378
1049	0.13475340338378
1050	0.13475340338378
1051	0.13475340338378
1052	0.13475340338378
1053	0.13475340338378
1054	0.13475340338378
1055	0.13475340338378
1056	0.13475340338378
1057	0.13475340338378
1058	0.13475340338378
1059	0.13475340338378
1060	0.13475340338378
1061	0.13475340338378
1062	0.13475340338378
1063	0.13475340338378
1064	0.13475340338378
1065	0.13475340338378
1066	0.13475340338378
1067	0.13475340338378
1068	0.13475340338378
1069	0.13475340338378
1070	0.13475340338378
1071	0.13475340338378
1072	0.13475340338378
1073	0.13475340338378
1074	0.13475340338378
1075	0.13475340338378
1076	0.13475340338378
1077	0.13475340338378
1078	0.13475340338378
1079	0.13475340338378
1080	0.21973249973877
1081	0.311830505651357
1082	0.311830505651357
1083	0.311830505651357
1084	0.311830505651357
1085	0.311830505651357
1086	0.446429346122283
1087	0.446429346122283
1088	0.446429346122284
1089	0.56149015501923
1090	0.56149015501923
1091	0.56149015501923
1092	0.56149015501923
1093	0.56149015501923
1094	0.56149015501923
1095	0.56149015501923
1096	0.56149015501923
1097	0.56149015501923
1098	0.56149015501923
1099	0.56149015501923
1100	0.56149015501923
1101	0.56149015501923
1102	0.67641859796773
1103	0.67641859796773
1104	0.741488446843356
1105	0.741488446843356
1106	0.741488446843356
1107	0.741488446843356
1108	0.813920857180236
1109	0.813920857180236
1110	0.813920857180236
1111	0.813920857180236
1112	0.857772059882584
1113	0.857772059882584
1114	0.952459329629504
1115	0.952459329629504
1116	0.952459329629504
1117	0.952459329629504
1118	0.952459329629504
1119	1.04187778458362
1120	1.04187778458362
1121	1.04187778458362
1122	1.04187778458362
1123	1.04187778458362
1124	1.04187778458362
1125	1.04187778458362
1126	1.16643251752861
1127	1.16643251752861
1128	1.16643251752861
1129	1.31804459290608
1130	1.31804459290608
1131	1.31804459290608
1132	1.31804459290608
1133	1.31804459290608
1134	1.31804459290608
1135	1.31804459290608
1136	1.31804459290608
1137	1.31804459290608
1138	1.31804459290608
1139	1.31804459290608
1140	1.31804459290608
1141	1.31804459290608
1142	1.31804459290608
1143	1.31804459290608
1144	1.31804459290608
1145	1.31804459290608
1146	1.31804459290608
1147	1.31804459290608
1148	1.31804459290608
1149	1.31804459290608
1150	1.31804459290608
1151	1.31804459290608
1152	1.31804459290608
1153	1.31804459290608
1154	1.31804459290608
1155	1.31804459290608
1156	1.31804459290608
1157	1.31804459290608
1158	1.31804459290608
1159	1.31804459290608
1160	1.31804459290608
1161	1.31804459290608
1162	1.31804459290608
1163	1.31804459290608
1164	1.31804459290608
1165	1.31804459290608
1166	1.31804459290608
1167	1.31804459290608
1168	1.31804459290608
1169	1.31804459290608
1170	1.31804459290608
1171	1.31804459290608
1172	1.31804459290608
1173	1.31804459290608
1174	1.31804459290608
1175	1.31804459290608
1176	1.31804459290608
1177	1.31804459290608
1178	1.31804459290608
1179	1.31804459290608
1180	1.31804459290608
1181	1.31804459290608
1182	1.31804459290608
1183	1.31804459290608
1184	1.31804459290608
1185	1.31804459290608
1186	1.31804459290608
1187	1.31804459290608
1188	1.31804459290608
1189	1.31804459290608
1190	1.31804459290608
1191	1.31804459290608
1192	1.31804459290608
1193	1.31804459290608
1194	1.31804459290608
1195	1.31804459290608
1196	1.31804459290608
1197	1.31804459290608
1198	1.31804459290608
1199	1.31804459290608
1200	1.31804459290608
1201	1.46282141789756
1202	1.46282141789756
1203	1.46282141789756
1204	1.46282141789756
1205	1.46282141789756
1206	1.46282141789756
1207	1.46282141789756
1208	1.46282141789756
1209	1.46282141789756
1210	1.46282141789756
1211	1.46282141789756
1212	1.46282141789756
1213	1.46282141789756
1214	1.46282141789756
1215	1.46282141789756
1216	1.46282141789756
1217	1.46282141789756
1218	1.46282141789756
1219	1.46282141789756
1220	1.46282141789756
1221	1.46282141789756
1222	1.46282141789756
1223	1.46282141789756
1224	1.46282141789756
1225	1.46282141789756
1226	1.46282141789756
1227	1.46282141789756
1228	1.46282141789756
1229	1.46282141789756
1230	1.46282141789756
1231	1.46282141789756
1232	1.46282141789756
1233	1.46282141789756
1234	1.46282141789756
1235	1.46282141789756
1236	1.46282141789756
1237	1.46282141789756
1238	1.46282141789756
1239	1.46282141789756
1240	1.46282141789756
1241	1.46282141789756
1242	1.46282141789756
1243	1.46282141789756
1244	1.46282141789756
1245	1.46282141789756
1246	1.46282141789756
1247	1.46282141789756
1248	1.46282141789756
1249	1.46282141789756
1250	1.46282141789756
1251	1.46282141789756
1252	1.46282141789756
1253	1.46282141789756
1254	1.46282141789756
1255	1.46282141789756
1256	1.46282141789756
1257	1.46282141789756
1258	1.46282141789756
1259	1.46282141789756
1260	1.46282141789756
1261	1.46282141789756
1262	1.46282141789756
1263	1.46282141789756
1264	1.46282141789756
1265	1.46282141789756
1266	1.46282141789756
1267	1.46282141789756
1268	1.46282141789756
1269	1.46282141789756
1270	1.46282141789756
1271	1.46282141789756
1272	1.46282141789756
1273	1.46282141789756
1274	1.46282141789756
1275	1.46282141789756
1276	1.46282141789756
1277	1.46282141789756
1278	1.46282141789756
1279	1.46282141789756
1280	1.49565523125469
1281	1.41702195192705
1282	1.41702195192705
1283	1.41702195192705
1284	1.41702195192705
1285	1.41702195192705
1286	1.40503905412028
1287	1.40503905412028
1288	1.40503905412028
1289	1.45817294397706
1290	1.45817294397706
1291	1.45817294397706
1292	1.45817294397706
1293	1.45817294397706
1294	1.45817294397706
1295	1.45817294397706
1296	1.45817294397706
1297	1.45817294397706
1298	1.45817294397706
1299	1.45817294397706
1300	1.45817294397706
1301	1.45817294397706
1302	1.54619504680471
1303	1.54619504680471
1304	1.60271126922521
1305	1.60271126922521
1306	1.60271126922521
1307	1.60271126922521
1308	1.67121198485831
1309	1.67121198485831
1310	1.67121198485831
1311	1.67121198485831
1312	1.7973266068687
1313	1.7973266068687
1314	1.89234166523818
1315	1.89234166523818
1316	1.89234166523818
1317	1.89234166523818
1318	1.89234166523818
1319	2.07715442456676
1320	2.07715442456676
1321	2.07715442456676
1322	2.07715442456676
1323	2.07715442456676
1324	2.07715442456676
1325	2.07715442456676
1326	2.2516434538337
1327	2.2516434538337
1328	2.2516434538337
1329	2.34672183010156
1330	2.34672183010156
1331	2.34672183010156
1332	2.34672183010156
1333	2.34672183010156
1334	2.34672183010156
1335	2.34672183010156
1336	2.34672183010156
1337	2.34672183010156
1338	2.34672183010156
1339	2.34672183010156
1340	2.34672183010156
1341	2.34672183010156
1342	2.34672183010156
1343	2.34672183010156
1344	2.34672183010156
1345	2.34672183010156
1346	2.34672183010156
1347	2.34672183010156
1348	2.34672183010156
1349	2.34672183010156
1350	2.34672183010156
1351	2.34672183010156
1352	2.34672183010156
1353	2.34672183010156
1354	2.34672183010156
1355	2.34672183010156
1356	2.34672183010156
1357	2.34672183010156
1358	2.34672183010156
1359	2.34672183010156
1360	2.34672183010156
1361	2.34672183010156
1362	2.34672183010156
1363	2.34672183010156
1364	2.34672183010156
1365	2.34672183010156
1366	2.34672183010156
1367	2.34672183010156
1368	2.34672183010156
1369	2.34672183010156
1370	2.34672183010156
1371	2.34672183010156
1372	2.34672183010156
1373	2.34672183010156
1374	2.34672183010156
1375	2.34672183010156
1376	2.34672183010156
1377	2.34672183010156
1378	2.34672183010156
1379	2.34672183010156
1380	2.34672183010156
1381	2.34672183010156
1382	2.34672183010156
1383	2.34672183010156
1384	2.34672183010156
1385	2.34672183010156
1386	2.34672183010156
1387	2.34672183010156
1388	2.34672183010156
1389	2.34672183010156
1390	2.34672183010156
1391	2.34672183010156
1392	2.34672183010156
1393	2.34672183010156
1394	2.34672183010156
1395	2.34672183010156
1396	2.34672183010156
1397	2.34672183010156
1398	2.34672183010156
1399	2.34672183010156
1400	2.34672183010156
1401	2.88921643903324
1402	2.88921643903324
1403	2.88921643903324
1404	2.88921643903324
1405	2.88921643903324
1406	2.88921643903324
1407	2.88921643903324
1408	2.88921643903324
1409	2.88921643903324
1410	2.88921643903324
1411	2.88921643903324
1412	2.88921643903324
1413	2.88921643903324
1414	2.88921643903324
1415	2.88921643903324
1416	2.88921643903324
1417	2.88921643903324
1418	2.88921643903324
1419	2.88921643903324
1420	2.88921643903324
1421	2.88921643903324
1422	2.88921643903324
1423	2.88921643903324
1424	2.88921643903324
1425	2.88921643903324
1426	2.88921643903324
1427	2.88921643903324
1428	2.88921643903324
1429	2.88921643903324
1430	2.88921643903324
1431	2.88921643903324
1432	2.88921643903324
1433	2.88921643903324
1434	2.88921643903324
1435	2.88921643903324
1436	2.88921643903324
1437	2.88921643903324
1438	2.88921643903324
1439	2.88921643903324
1440	2.88921643903324
1441	2.88921643903324
1442	2.88921643903324
1443	2.88921643903324
1444	2.88921643903324
1445	2.88921643903324
1446	2.88921643903324
1447	2.88921643903324
1448	2.88921643903324
1449	2.88921643903324
1450	2.88921643903324
1451	2.88921643903324
1452	2.88921643903324
1453	2.88921643903324
1454	2.88921643903324
1455	2.88921643903324
1456	2.88921643903324
1457	2.88921643903324
1458	2.88921643903324
1459	2.88921643903324
1460	2.88921643903324
1461	2.88921643903324
1462	2.88921643903324
1463	2.88921643903324
1464	2.88921643903324
1465	2.88921643903324
1466	2.88921643903324
1467	2.88921643903324
1468	2.88921643903324
1469	2.88921643903324
1470	2.88921643903324
1471	2.88921643903324
1472	2.88921643903324
1473	2.88921643903324
1474	2.88921643903324
1475	2.88921643903324
1476	2.88921643903324
1477	2.88921643903324
1478	2.88921643903324
1479	2.88921643903324
1480	2.79000506178724
1481	2.67453793414316
1482	2.67453793414316
1483	2.67453793414316
1484	2.67453793414316
1485	2.67453793414316
1486	2.63527190748699
1487	2.63527190748699
1488	2.63527190748699
1489	2.53792013904367
1490	2.53792013904368
1491	2.53792013904368
1492	2.53792013904368
1493	2.53792013904368
1494	2.53792013904368
1495	2.53792013904368
1496	2.53792013904368
1497	2.53792013904368
1498	2.53792013904368
1499	2.53792013904368
1500	2.53792013904368
1501	2.53792013904368
1502	2.42368097769739
1503	2.42368097769739
1504	2.44779497746701
1505	2.44779497746701
1506	2.44779497746701
1507	2.44779497746701
1508	2.41065439660193
1509	2.41065439660193
1510	2.41065439660193
1511	2.41065439660193
1512	2.30566439143037
1513	2.30566439143037
1514	2.18361722990813
1515	2.18361722990813
1516	2.18361722990813
1517	2.18361722990813
1518	2.18361722990813
1519	2.12518288307151
1520	2.12518288307151
1521	2.12518288307151
1522	2.12518288307151
1523	2.12518288307151
1524	2.12518288307151
1525	2.12518288307151
1526	2.04565416468637
1527	2.04565416468637
1528	2.04565416468637
1529	1.89805820381313
1530	1.89805820381313
1531	1.89805820381313
1532	1.89805820381313
1533	1.89805820381313
1534	1.89805820381313
1535	1.89805820381313
1536	1.89805820381313
1537	1.89805820381313
1538	1.89805820381313
1539	1.89805820381313
1540	1.89805820381313
1541	1.89805820381313
1542	1.89805820381313
1543	1.89805820381313
1544	1.89805820381313
1545	1.89805820381313
1546	1.89805820381313
1547	1.89805820381313
1548	1.89805820381313
1549	1.89805820381313
1550	1.89805820381313
1551	1.89805820381313
1552	1.89805820381313
1553	1.89805820381313
1554	1.89805820381313
1555	1.89805820381313
1556	1.89805820381313
1557	1.89805820381313
1558	1.89805820381313
1559	1.89805820381313
1560	1.89805820381313
1561	1.89805820381313
1562	1.89805820381313
1563	1.89805820381313
1564	1.89805820381313
1565	1.89805820381313
1566	1.89805820381313
1567	1.89805820381313
1568	1.89805820381313
1569	1.89805820381313
1570	1.89805820381313
1571	1.89805820381313
1572	1.89805820381313
1573	1.89805820381313
1574	1.89805820381313
1575	1.89805820381313
1576	1.89805820381313
1577	1.89805820381313
1578	1.89805820381313
1579	1.89805820381313
1580	1.89805820381313
1581	1.89805820381313
1582	1.89805820381313
1583	1.89805820381313
1584	1.89805820381313
1585	1.89805820381313
1586	1.89805820381313
1587	1.89805820381313
1588	1.89805820381313
1589	1.89805820381313
1590	1.89805820381313
1591	1.89805820381313
1592	1.89805820381313
1593	1.89805820381313
1594	1.89805820381313
1595	1.89805820381313
1596	1.89805820381313
1597	1.89805820381313
1598	1.89805820381313
1599	1.89805820381313
1600	1.89805820381313
